,LRP,source_gene,target_gene
1,0.0021474604,G2,G1
2,0.002880935,G3,G1
3,0.0023745832,G4,G1
4,0.0034303374,G5,G1
5,0.0033846444,G6,G1
6,0.0012013917,G7,G1
7,0.0031471245,G8,G1
8,0.0013165895,G9,G1
9,0.0007015178,G10,G1
10,0.0023195432,G11,G1
11,0.0040712096,G12,G1
12,0.0049544615,G13,G1
13,0.0030306526,G14,G1
14,0.0028120866,G15,G1
15,0.0011491266,G16,G1
16,0.0015639989,G17,G1
17,0.004933501,G18,G1
18,0.0028451132,G19,G1
19,0.0003235684,G20,G1
20,0.0012697921,G21,G1
21,0.0020241607,G22,G1
22,0.0022263988,G23,G1
23,0.0022075197,G24,G1
24,0.0046258005,G25,G1
25,0.0038219818,G26,G1
26,0.003364437,G27,G1
27,0.0026207624,G28,G1
28,0.0017203843,G29,G1
29,0.0018014972,G30,G1
30,0.0015377037,G31,G1
31,0.003842508,G32,G1
32,0.00044792157,G33,G1
33,0.0031926578,G34,G1
34,0.0056031942,G35,G1
35,0.0011193206,G36,G1
36,0.004170381,G37,G1
37,0.0051098308,G38,G1
38,0.003954761,G39,G1
39,0.0037289811,G40,G1
40,0.0022826476,G41,G1
41,0.0036362305,G42,G1
42,0.00061686506,G43,G1
43,0.0018265382,G44,G1
44,0.0009273763,G45,G1
45,0.0013058739,G46,G1
46,0.0030817026,G47,G1
47,0.002263135,G48,G1
48,0.00081224315,G49,G1
49,0.0037814623,G50,G1
50,0.0011090174,G51,G1
51,0.0035347315,G52,G1
52,0.0055300044,G53,G1
53,0.0034939037,G54,G1
54,0.0035906718,G55,G1
55,0.0020561798,G56,G1
56,0.0016851227,G57,G1
57,0.001296218,G58,G1
58,0.0027883304,G59,G1
59,0.0044904854,G60,G1
60,0.002885828,G61,G1
61,0.0037431992,G62,G1
62,0.001955762,G63,G1
63,0.0035960032,G64,G1
64,0.0020247449,G65,G1
65,0.003661396,G66,G1
66,0.003195311,G67,G1
67,0.002210359,G68,G1
68,0.005355725,G69,G1
69,0.0019063395,G70,G1
70,0.002936152,G71,G1
71,0.0021043993,G72,G1
72,0.0014228001,G73,G1
73,0.0036893117,G74,G1
74,0.0027360707,G75,G1
75,0.0011050039,G76,G1
76,0.005100702,G77,G1
77,0.0024712358,G78,G1
78,0.004754741,G79,G1
79,0.001012808,G80,G1
80,0.0011334762,G81,G1
81,0.0032906195,G82,G1
82,0.00089387444,G83,G1
83,0.006543991,G84,G1
84,0.0010097105,G85,G1
85,0.0052887127,G86,G1
86,0.0016686376,G87,G1
87,0.0048915567,G88,G1
88,0.0033824283,G89,G1
89,0.0008498081,G90,G1
90,0.0031477206,G91,G1
91,0.0009876767,G92,G1
92,0.0017592635,G93,G1
93,0.0031541195,G94,G1
94,0.0007548074,G95,G1
95,0.0018217003,G96,G1
96,0.004061108,G97,G1
97,0.000996642,G98,G1
98,0.0023845169,G99,G1
99,0.0030529732,G100,G1
102,0.0032651308,G3,G2
103,0.0012226017,G4,G2
104,0.00087795896,G5,G2
105,0.0045737093,G6,G2
106,0.0046448773,G7,G2
107,0.0022948731,G8,G2
108,0.0029669185,G9,G2
119,0.0006837965,G20,G2
120,0.0009458583,G21,G2
121,0.0039353776,G22,G2
122,0.0027060546,G23,G2
123,0.001544439,G24,G2
124,0.0043814774,G25,G2
125,0.0027869502,G26,G2
126,0.00037321929,G27,G2
127,0.005429349,G28,G2
128,0.001663885,G29,G2
129,0.002119579,G30,G2
130,0.0020585542,G31,G2
131,0.0005784351,G32,G2
132,0.0026955684,G33,G2
133,0.004513594,G34,G2
134,0.0027084143,G35,G2
135,0.0035908963,G36,G2
136,0.0019346571,G37,G2
137,0.0031390968,G38,G2
138,0.0021963152,G39,G2
139,0.004124471,G40,G2
140,0.004437159,G41,G2
141,0.0066712215,G42,G2
142,0.00067330396,G43,G2
143,0.004655013,G44,G2
144,0.0036850083,G45,G2
145,0.0070805913,G46,G2
146,0.003512329,G47,G2
147,0.0036856912,G48,G2
148,0.0039905026,G49,G2
149,0.005330134,G50,G2
150,0.003771008,G51,G2
151,0.0037285318,G52,G2
152,0.002823722,G53,G2
153,0.002963417,G54,G2
154,0.001768067,G55,G2
155,0.0027626755,G56,G2
156,0.0035830077,G57,G2
157,0.0012860622,G58,G2
158,0.004029395,G59,G2
