,LRP,source_gene,target_gene
1,0.0039454326,G2,G1
2,0.0033677293,G3,G1
3,0.0028284187,G4,G1
4,0.0037241995,G5,G1
5,0.004621435,G6,G1
6,0.002000017,G7,G1
7,0.0033199934,G8,G1
8,0.0013359657,G9,G1
9,0.004032899,G10,G1
10,0.00055976684,G11,G1
11,0.0036689648,G12,G1
12,0.0045196814,G13,G1
13,0.0026928862,G14,G1
14,0.0021098324,G15,G1
15,0.0007419728,G16,G1
16,0.0028515467,G17,G1
17,0.0027286229,G18,G1
18,0.0026065074,G19,G1
19,0.0023186598,G20,G1
20,0.00051240827,G21,G1
21,0.0029749316,G22,G1
22,0.0031253262,G23,G1
23,0.0036841491,G24,G1
24,0.004295446,G25,G1
25,0.0028488059,G26,G1
26,0.0025167337,G27,G1
27,0.0036268188,G28,G1
28,0.0029837475,G29,G1
29,0.0010415742,G30,G1
30,0.0026097621,G31,G1
31,0.0056336,G32,G1
32,0.0012923868,G33,G1
33,0.0019259456,G34,G1
34,0.0030057298,G35,G1
35,0.00084741204,G36,G1
36,0.0036482103,G37,G1
37,0.0063207108,G38,G1
38,0.0043250984,G39,G1
39,0.00280699,G40,G1
40,0.002018973,G41,G1
41,0.00352365,G42,G1
42,0.0010690623,G43,G1
43,0.0006463576,G44,G1
44,0.0004800426,G45,G1
45,0.002208759,G46,G1
46,0.0040552,G47,G1
47,0.0019710653,G48,G1
48,0.0010683798,G49,G1
49,0.0010387909,G50,G1
50,0.0010784923,G51,G1
51,0.0032051718,G52,G1
52,0.0037272703,G53,G1
53,0.0020454978,G54,G1
54,0.0015610055,G55,G1
55,0.0022298223,G56,G1
56,0.0018292398,G57,G1
57,0.001434071,G58,G1
58,0.0043667676,G59,G1
59,0.0014743587,G60,G1
60,0.0025521931,G61,G1
61,0.0015717669,G62,G1
62,0.0033568663,G63,G1
63,0.0027923957,G64,G1
64,0.0027908862,G65,G1
65,0.0052709333,G66,G1
66,0.0014940356,G67,G1
67,0.0022441216,G68,G1
68,0.004511522,G69,G1
69,0.0012128123,G70,G1
70,0.001915009,G71,G1
71,0.00065547816,G72,G1
72,0.0016057417,G73,G1
73,0.0028802422,G74,G1
74,0.001726815,G75,G1
75,0.00076916354,G76,G1
76,0.0027823404,G77,G1
