,LRP,source_gene,target_gene
1,0.003434517,G2,G1
2,0.0033197375,G3,G1
3,0.0029786432,G4,G1
4,0.0021845412,G5,G1
5,0.0038608487,G6,G1
6,0.0018439555,G7,G1
7,0.002417826,G8,G1
8,0.0017767788,G9,G1
9,0.0011796125,G10,G1
10,0.001974868,G11,G1
11,0.0059266696,G12,G1
12,0.001758491,G13,G1
13,0.0016263947,G14,G1
14,0.002545488,G15,G1
15,0.00085127127,G16,G1
16,0.0013827682,G17,G1
17,0.0030800565,G18,G1
18,0.0030268868,G19,G1
19,0.00048855855,G20,G1
20,0.0009714926,G21,G1
21,0.0026587304,G22,G1
22,0.0016413098,G23,G1
23,0.0036310048,G24,G1
24,0.003950506,G25,G1
25,0.003809283,G26,G1
26,0.0031449425,G27,G1
27,0.0027689359,G28,G1
28,0.0031337566,G29,G1
29,0.0009794517,G30,G1
30,0.0020410318,G31,G1
31,0.0032965885,G32,G1
32,0.0003466687,G33,G1
33,0.0038900655,G34,G1
34,0.002671702,G35,G1
35,0.0010350673,G36,G1
36,0.002890144,G37,G1
37,0.0042839125,G38,G1
38,0.0035372942,G39,G1
39,0.003911388,G40,G1
40,0.001383369,G41,G1
41,0.0011051438,G42,G1
42,0.0005370224,G43,G1
43,0.00093883375,G44,G1
44,0.0015105671,G45,G1
45,0.001209509,G46,G1
46,0.0025336314,G47,G1
47,0.0019462471,G48,G1
48,0.0018635014,G49,G1
49,0.0008374986,G50,G1
50,0.001700772,G51,G1
51,0.002835771,G52,G1
52,0.0051933224,G53,G1
53,0.005573564,G54,G1
54,0.002702127,G55,G1
55,0.0031010038,G56,G1
56,0.002608424,G57,G1
57,0.0021050803,G58,G1
58,0.0033572547,G59,G1
59,0.0019831967,G60,G1
60,0.0020626741,G61,G1
61,0.002267335,G62,G1
62,0.0011109547,G63,G1
63,0.0024240531,G64,G1
64,0.0014906886,G65,G1
65,0.004539618,G66,G1
66,0.004052487,G67,G1
67,0.003779274,G68,G1
68,0.005787693,G69,G1
69,0.0020748484,G70,G1
70,0.0033806013,G71,G1
71,0.0024226904,G72,G1
72,0.0017642989,G73,G1
73,0.0028086524,G74,G1
74,0.0024255419,G75,G1
75,0.001417514,G76,G1
76,0.005231481,G77,G1
77,0.002763105,G78,G1
78,0.004191192,G79,G1
79,0.0023286317,G80,G1
80,0.0009286227,G81,G1
81,0.003132788,G82,G1
82,0.0027482333,G83,G1
83,0.0032703262,G84,G1
84,0.0017311072,G85,G1
85,0.005222354,G86,G1
86,0.0019682243,G87,G1
87,0.0039611966,G88,G1
88,0.0033164327,G89,G1
89,0.0019701691,G90,G1
90,0.0043131886,G91,G1
91,0.0019656222,G92,G1
92,0.00192164,G93,G1
93,0.0044911276,G94,G1
94,0.00080600125,G95,G1
95,0.0019007637,G96,G1
96,0.006110384,G97,G1
97,0.0020267232,G98,G1
98,0.0032825912,G99,G1
99,0.0035010045,G100,G1
102,0.0026400173,G3,G2
103,0.002636536,G4,G2
104,0.0032318316,G5,G2
105,0.0037069165,G6,G2
106,0.006546076,G7,G2
107,0.004344604,G8,G2
108,0.004635978,G9,G2
119,0.00027376087,G20,G2
120,0.0009899377,G21,G2
121,0.0034640608,G22,G2
122,0.0022563867,G23,G2
123,0.00037180493,G24,G2
124,0.0041093454,G25,G2
125,0.0033618272,G26,G2
126,0.001839581,G27,G2
127,0.0056784917,G28,G2
128,0.002093791,G29,G2
129,0.0008770551,G30,G2
130,0.00060333894,G31,G2
131,0.00079968164,G32,G2
132,0.0037932268,G33,G2
133,0.0043765744,G34,G2
134,0.002610601,G35,G2
135,0.0033056913,G36,G2
136,0.0013253657,G37,G2
137,0.0033125132,G38,G2
138,0.0023093042,G39,G2
139,0.0024366812,G40,G2
140,0.0032900139,G41,G2
141,0.005239865,G42,G2
142,0.00094395987,G43,G2
143,0.005288625,G44,G2
144,0.0031880944,G45,G2
145,0.0061933417,G46,G2
146,0.002478754,G47,G2
147,0.0033205762,G48,G2
148,0.0020216983,G49,G2
149,0.0037073647,G50,G2
150,0.0021619485,G51,G2
151,0.00345487,G52,G2
152,0.00438176,G53,G2
153,0.0012895458,G54,G2
154,0.003695088,G55,G2
