,LRP,source_gene,target_gene
1,0.005766832,G2,G1
2,0.0017700896,G3,G1
3,0.0031056835,G4,G1
4,0.0021809202,G5,G1
5,0.0026435403,G6,G1
6,0.0023012604,G7,G1
7,0.0035286925,G8,G1
8,0.001251683,G9,G1
9,0.0027743638,G10,G1
10,0.000861214,G11,G1
11,0.004526214,G12,G1
12,0.0013802524,G13,G1
13,0.0029482609,G14,G1
14,0.0037123058,G15,G1
15,0.0008798385,G16,G1
16,0.0023125517,G17,G1
17,0.003502078,G18,G1
18,0.0029225023,G19,G1
19,0.00065714156,G20,G1
20,0.0018268825,G21,G1
21,0.0028024132,G22,G1
22,0.0028752112,G23,G1
23,0.004079205,G24,G1
24,0.003089458,G25,G1
25,0.0031665082,G26,G1
26,0.0037970622,G27,G1
27,0.0044718236,G28,G1
28,0.0038568072,G29,G1
29,0.0021306789,G30,G1
30,0.00095134485,G31,G1
31,0.004559924,G32,G1
32,0.0006911352,G33,G1
33,0.0032334272,G34,G1
34,0.004823593,G35,G1
35,0.0015195942,G36,G1
36,0.0032149025,G37,G1
37,0.0038731617,G38,G1
38,0.0033035502,G39,G1
39,0.0030685998,G40,G1
40,0.0015443995,G41,G1
41,0.0038074832,G42,G1
42,0.0011534265,G43,G1
43,0.0015685286,G44,G1
44,0.0024032986,G45,G1
45,0.0020713636,G46,G1
46,0.0031749646,G47,G1
47,0.0017713939,G48,G1
48,0.003437817,G49,G1
49,0.0020339098,G50,G1
50,0.0023210167,G51,G1
51,0.0017751742,G52,G1
52,0.0044364394,G53,G1
53,0.0032644502,G54,G1
54,0.0019452377,G55,G1
55,0.002322297,G56,G1
56,0.0022707814,G57,G1
57,0.0015866449,G58,G1
58,0.0034410765,G59,G1
59,0.0011664552,G60,G1
60,0.003790113,G61,G1
61,0.0031734523,G62,G1
62,0.0034138688,G63,G1
63,0.0026927206,G64,G1
64,0.0019738185,G65,G1
65,0.005230261,G66,G1
66,0.0014348398,G67,G1
67,0.0028590576,G68,G1
68,0.00436912,G69,G1
69,0.0023648157,G70,G1
70,0.002312415,G71,G1
71,0.0012505803,G72,G1
72,0.0014541608,G73,G1
73,0.0025429723,G74,G1
74,0.0018798953,G75,G1
75,0.001811147,G76,G1
76,0.004122146,G77,G1
77,0.0046969047,G78,G1
78,0.0042683966,G79,G1
79,0.0017514173,G80,G1
80,0.00039952438,G81,G1
81,0.0032959888,G82,G1
82,0.0018607256,G83,G1
83,0.0054915193,G84,G1
84,0.001420003,G85,G1
85,0.0028912392,G86,G1
86,0.0035019524,G87,G1
87,0.0033724918,G88,G1
88,0.0030006191,G89,G1
89,0.0030603302,G90,G1
90,0.0007286171,G91,G1
91,0.0012898848,G92,G1
92,0.0014007873,G93,G1
93,0.0043340335,G94,G1
94,0.0010945286,G95,G1
95,0.0026210845,G96,G1
96,0.0018964268,G97,G1
97,0.002461998,G98,G1
98,0.005201404,G99,G1
99,0.003454127,G100,G1
102,0.0016049531,G3,G2
103,0.0025031255,G4,G2
104,0.0035683308,G5,G2
105,0.0028233666,G6,G2
106,0.0051385285,G7,G2
