,LRP,source_gene,target_gene
1,0.0015962956,G2,G1
2,0.0020318436,G3,G1
3,0.0028515533,G4,G1
4,0.0033961278,G5,G1
5,0.0035233574,G6,G1
6,0.0019317304,G7,G1
7,0.002349975,G8,G1
8,0.002191082,G9,G1
9,0.0017127462,G10,G1
10,0.003077692,G11,G1
11,0.0045320266,G12,G1
12,0.0027019219,G13,G1
13,0.0035907587,G14,G1
14,0.004005539,G15,G1
15,0.00039919675,G16,G1
16,0.00179831,G17,G1
17,0.0028956276,G18,G1
18,0.0020413543,G19,G1
19,0.0008490247,G20,G1
20,0.0007449718,G21,G1
21,0.0028825756,G22,G1
22,0.0028167511,G23,G1
23,0.0037230924,G24,G1
24,0.0046161707,G25,G1
25,0.004902425,G26,G1
26,0.003827452,G27,G1
27,0.002858736,G28,G1
28,0.0036843359,G29,G1
29,0.0009665467,G30,G1
30,0.00224623,G31,G1
31,0.0034311693,G32,G1
32,0.0011962831,G33,G1
33,0.0035738107,G34,G1
34,0.0025820115,G35,G1
35,0.0012723737,G36,G1
36,0.002227688,G37,G1
37,0.0047679795,G38,G1
38,0.0049344543,G39,G1
39,0.0023965521,G40,G1
40,0.003394741,G41,G1
41,0.0024873547,G42,G1
42,0.0007782676,G43,G1
43,0.0010397068,G44,G1
44,0.00028321444,G45,G1
45,0.0032314898,G46,G1
46,0.0033696874,G47,G1
47,0.0018861474,G48,G1
48,0.0011453411,G49,G1
49,0.0031543118,G50,G1
50,0.0015669935,G51,G1
51,0.0043052663,G52,G1
52,0.004616551,G53,G1
53,0.0034412325,G54,G1
54,0.0036337478,G55,G1
55,0.0034135822,G56,G1
56,0.0029235764,G57,G1
57,0.0016887425,G58,G1
58,0.0040190117,G59,G1
59,0.0023629237,G60,G1
60,0.0024381308,G61,G1
61,0.0048848493,G62,G1
62,0.0024988276,G63,G1
63,0.0022798833,G64,G1
64,0.0050513004,G65,G1
65,0.004792081,G66,G1
66,0.0023251418,G67,G1
67,0.0022922114,G68,G1
68,0.005541742,G69,G1
69,0.0022362515,G70,G1
70,0.002999852,G71,G1
71,0.0031188906,G72,G1
72,0.0020132621,G73,G1
73,0.0058702147,G74,G1
74,0.0028968602,G75,G1
75,0.00022074283,G76,G1
76,0.0050416104,G77,G1
77,0.0031645685,G78,G1
78,0.0037538507,G79,G1
79,0.0011226876,G80,G1
80,0.0004625669,G81,G1
81,0.003334432,G82,G1
82,0.0021296055,G83,G1
83,0.0040125567,G84,G1
84,0.0020787534,G85,G1
85,0.005887489,G86,G1
86,0.0023237555,G87,G1
87,0.0037075607,G88,G1
88,0.0033732315,G89,G1
89,0.002254616,G90,G1
90,0.0031493055,G91,G1
91,0.0022472772,G92,G1
92,0.0019837883,G93,G1
93,0.0041160733,G94,G1
94,0.0008521678,G95,G1
95,0.001986425,G96,G1
96,0.004160971,G97,G1
97,0.0016439823,G98,G1
98,0.002993368,G99,G1
99,0.0051005376,G100,G1
102,0.0031825937,G3,G2
103,0.0023824165,G4,G2
104,0.0020081445,G5,G2
105,0.0038432665,G6,G2
106,0.004495574,G7,G2
107,0.0019985226,G8,G2
108,0.0031536238,G9,G2
119,0.00045114232,G20,G2
120,0.00063563907,G21,G2
121,0.003585893,G22,G2
122,0.003261909,G23,G2
123,0.00068923616,G24,G2
124,0.0033132026,G25,G2
125,0.0042954898,G26,G2
126,0.0012800581,G27,G2
127,0.0066406643,G28,G2
128,0.0008150635,G29,G2
129,0.0018893167,G30,G2
130,0.0019845366,G31,G2
131,0.0018073065,G32,G2
132,0.0018885391,G33,G2
133,0.0032170336,G34,G2
134,0.0014002008,G35,G2
135,0.0033256775,G36,G2
136,0.0023188493,G37,G2
137,0.0021815777,G38,G2
138,0.002678539,G39,G2
139,0.004217597,G40,G2
140,0.005152476,G41,G2
141,0.005815683,G42,G2
142,0.00023293123,G43,G2
143,0.004719086,G44,G2
144,0.0032353518,G45,G2
145,0.0078026652,G46,G2
146,0.0041843182,G47,G2
147,0.0031480882,G48,G2
148,0.0025681867,G49,G2
149,0.004359558,G50,G2
150,0.0027616585,G51,G2
151,0.0031386162,G52,G2
152,0.003930892,G53,G2
153,0.002554066,G54,G2
154,0.0028399313,G55,G2
155,0.0011145425,G56,G2
156,0.0006438776,G57,G2
157,0.0013884567,G58,G2
158,0.0032292244,G59,G2
159,0.0048209354,G60,G2
160,0.0064216964,G61,G2
161,0.0024410703,G62,G2
162,0.0033268195,G63,G2
163,0.0023938986,G64,G2
164,0.0033083642,G65,G2
165,0.0059395833,G66,G2
166,0.003777139,G67,G2
167,0.0022054713,G68,G2
168,0.005269534,G69,G2
169,0.0010230357,G70,G2
170,0.0023871856,G71,G2
171,0.002175516,G72,G2
172,0.0009619831,G73,G2
173,0.0021681048,G74,G2
174,0.0004312899,G75,G2
175,0.0011414675,G76,G2
176,0.0019322955,G77,G2
177,0.0018183854,G78,G2
178,0.0019751159,G79,G2
179,0.0020749208,G80,G2
180,0.0033904219,G81,G2
181,0.001250152,G82,G2
182,0.0022825522,G83,G2
183,0.0023932275,G84,G2
184,0.00024919052,G85,G2
185,0.004979774,G86,G2
186,0.0021372947,G87,G2
187,0.0052553527,G88,G2
188,0.004145932,G89,G2
189,0.002254463,G90,G2
190,0.004599851,G91,G2
191,0.001094719,G92,G2
192,0.00087627803,G93,G2
193,0.0037829052,G94,G2
194,0.0020658365,G95,G2
195,0.0018278994,G96,G2
196,0.004635239,G97,G2
197,0.0013319574,G98,G2
198,0.0031278788,G99,G2
