,LRP,source_gene,target_gene
1,0.0047713914,G2,G1
2,0.0016173469,G3,G1
3,0.0030478747,G4,G1
4,0.0030562948,G5,G1
5,0.0033104455,G6,G1
6,0.0009031237,G7,G1
7,0.0027329943,G8,G1
8,0.0015570146,G9,G1
9,0.0031632627,G10,G1
10,0.001232303,G11,G1
11,0.0051092515,G12,G1
12,0.0032795847,G13,G1
13,0.0025188243,G14,G1
14,0.0029956482,G15,G1
15,0.00037790491,G16,G1
16,0.002419704,G17,G1
17,0.0024068411,G18,G1
18,0.0020836745,G19,G1
19,0.0006301479,G20,G1
20,0.00094062346,G21,G1
21,0.0030352043,G22,G1
22,0.002575343,G23,G1
23,0.004482313,G24,G1
24,0.0032442114,G25,G1
25,0.0034566727,G26,G1
26,0.004143233,G27,G1
27,0.0036752992,G28,G1
28,0.0035242965,G29,G1
29,0.0018927489,G30,G1
30,0.001942902,G31,G1
31,0.005160705,G32,G1
32,0.00051075756,G33,G1
33,0.0016053888,G34,G1
34,0.0035447727,G35,G1
35,0.00025939717,G36,G1
36,0.0029196737,G37,G1
37,0.0061138766,G38,G1
38,0.0044818325,G39,G1
39,0.0034001907,G40,G1
40,0.0015699186,G41,G1
41,0.0039667618,G42,G1
42,0.0009864379,G43,G1
43,0.0011902294,G44,G1
44,0.0017935343,G45,G1
45,0.0013972052,G46,G1
46,0.0033437666,G47,G1
47,0.0009146157,G48,G1
48,0.0009055049,G49,G1
49,0.0017664409,G50,G1
50,0.0011257651,G51,G1
51,0.0024003978,G52,G1
52,0.0031438,G53,G1
53,0.003568135,G54,G1
54,0.002517448,G55,G1
55,0.002053031,G56,G1
56,0.001991493,G57,G1
57,0.0013027099,G58,G1
58,0.0037727794,G59,G1
59,0.0019693803,G60,G1
60,0.0033981565,G61,G1
61,0.0034795785,G62,G1
62,0.004130028,G63,G1
63,0.0034634878,G64,G1
64,0.0035176019,G65,G1
65,0.005238272,G66,G1
66,0.0018779353,G67,G1
67,0.0017059384,G68,G1
68,0.0047504427,G69,G1
69,0.0019650008,G70,G1
70,0.0014645521,G71,G1
71,0.0017247588,G72,G1
72,0.00094937824,G73,G1
73,0.003959899,G74,G1
74,0.0020270979,G75,G1
75,0.0007741968,G76,G1
76,0.0045669237,G77,G1
77,0.0038041961,G78,G1
78,0.0045741554,G79,G1
79,0.0012781199,G80,G1
80,0.0006082931,G81,G1
81,0.0037647216,G82,G1
82,0.0038568303,G83,G1
83,0.004781217,G84,G1
84,0.0024110824,G85,G1
85,0.0023508435,G86,G1
86,0.0012845054,G87,G1
87,0.0037723791,G88,G1
88,0.0031904713,G89,G1
89,0.0030760618,G90,G1
90,0.003953261,G91,G1
91,0.0016663868,G92,G1
92,0.0006386208,G93,G1
93,0.004027002,G94,G1
94,0.0023713275,G95,G1
95,0.0033322354,G96,G1
96,0.0033890705,G97,G1
97,0.0019379592,G98,G1
98,0.0033046352,G99,G1
99,0.0025413088,G100,G1
102,0.0020650164,G3,G2
103,0.0022900566,G4,G2
104,0.0018936819,G5,G2
105,0.004186973,G6,G2
106,0.0047400054,G7,G2
107,0.0035044975,G8,G2
108,0.0038846468,G9,G2
119,0.0009244254,G20,G2
120,0.0013934479,G21,G2
121,0.005118445,G22,G2
122,0.0019451376,G23,G2
123,0.0023538475,G24,G2
124,0.0043584155,G25,G2
125,0.004905548,G26,G2
126,0.0025163405,G27,G2
127,0.0051519037,G28,G2
128,0.0014484475,G29,G2
129,0.0049837073,G30,G2
130,0.0014925359,G31,G2
131,0.00013323915,G32,G2
132,0.0025642624,G33,G2
133,0.004185705,G34,G2
134,0.0009920398,G35,G2
135,0.0044874456,G36,G2
136,0.0019626813,G37,G2
137,0.0035112007,G38,G2
138,0.0029871045,G39,G2
139,0.006730726,G40,G2
140,0.0023750684,G41,G2
141,0.005937047,G42,G2
142,0.001372372,G43,G2
143,0.0045863707,G44,G2
144,0.004583417,G45,G2
145,0.0068455376,G46,G2
146,0.003105889,G47,G2
147,0.0040658014,G48,G2
148,0.0024756296,G49,G2
149,0.0043370845,G50,G2
150,0.004717029,G51,G2
151,0.00486344,G52,G2
152,0.003503597,G53,G2
153,0.0029916745,G54,G2
154,0.004265506,G55,G2
155,0.0019841192,G56,G2
156,0.0019163031,G57,G2
157,0.002461323,G58,G2
158,0.005128375,G59,G2
159,0.005631681,G60,G2
160,0.0071579013,G61,G2
161,0.0024902972,G62,G2
162,0.0037244242,G63,G2
163,0.003444498,G64,G2
164,0.003918968,G65,G2
165,0.004674763,G66,G2
166,0.0012960958,G67,G2
167,0.0026386245,G68,G2
168,0.0037557853,G69,G2
169,0.0012381915,G70,G2
170,0.0029628044,G71,G2
171,0.003719205,G72,G2
172,0.0025300533,G73,G2
173,0.0016824782,G74,G2
174,0.0016727853,G75,G2
175,0.003533022,G76,G2
176,0.0016174016,G77,G2
177,0.0025142808,G78,G2
178,0.0025577846,G79,G2
179,0.0021715218,G80,G2
180,0.0048971637,G81,G2
181,0.0029451754,G82,G2
182,0.004535272,G83,G2
183,0.0016714775,G84,G2
184,0.002278889,G85,G2
185,0.007416089,G86,G2
186,0.00046731898,G87,G2
187,0.005263442,G88,G2
188,0.003974596,G89,G2
189,0.0015849762,G90,G2
190,0.0055513238,G91,G2
191,0.0019217981,G92,G2
192,0.00083216454,G93,G2
193,0.004024732,G94,G2
194,0.0025997965,G95,G2
195,0.003565116,G96,G2
196,0.0057800254,G97,G2
197,0.0019916676,G98,G2
198,0.0025281822,G99,G2
203,0.002058185,G4,G3
204,0.0034701084,G5,G3
205,0.0015117951,G6,G3
206,0.0019928443,G7,G3
207,0.0042489604,G8,G3
208,0.002388413,G9,G3
229,0.002457178,G30,G3
230,0.002596863,G31,G3
231,0.0011006767,G32,G3
232,0.004181969,G33,G3
233,0.0028214287,G34,G3
234,0.004841994,G35,G3
235,0.0018298896,G36,G3
236,0.003516534,G37,G3
237,0.0015617178,G38,G3
238,0.0019759429,G39,G3
239,0.0010139629,G40,G3
240,0.0023627132,G41,G3
241,0.001403217,G42,G3
242,0.0018808274,G43,G3
243,0.0020314436,G44,G3
244,0.003094885,G45,G3
245,0.00025592334,G46,G3
246,0.0021602986,G47,G3
247,0.007827055,G48,G3
248,0.0066897525,G49,G3
249,0.0025090328,G50,G3
250,0.0030230302,G51,G3
251,0.0042257826,G52,G3
252,0.00279078,G53,G3
253,0.0014748032,G54,G3
254,0.0024803875,G55,G3
255,0.0058917627,G56,G3
256,0.009695147,G57,G3
257,0.004013162,G58,G3
258,0.0016513325,G59,G3
259,0.002017637,G60,G3
260,0.0037641414,G61,G3
261,0.0026753382,G62,G3
262,0.004185671,G63,G3
263,0.0045000087,G64,G3
264,0.0031583365,G65,G3
265,0.0014413698,G66,G3
266,0.0036035948,G67,G3
267,0.0020987524,G68,G3
268,0.0042570173,G69,G3
269,0.00067433855,G70,G3
270,0.0035704568,G71,G3
271,0.0032305166,G72,G3
272,0.0063677346,G73,G3
273,0.0051421123,G74,G3
274,0.0012360717,G75,G3
275,0.0032797127,G76,G3
276,0.0050265556,G77,G3
277,0.0038328436,G78,G3
278,0.0047969166,G79,G3
279,0.0038637593,G80,G3
280,0.0026885394,G81,G3
281,0.0033739684,G82,G3
282,0.0051663485,G83,G3
283,0.000737314,G84,G3
284,0.0003299769,G85,G3
285,0.003592793,G86,G3
286,0.0036218914,G87,G3
287,0.0017963971,G88,G3
288,0.0054726084,G89,G3
289,0.00712502,G90,G3
290,0.0075498996,G91,G3
291,0.0033780956,G92,G3
292,0.0015699016,G93,G3
293,0.0026600703,G94,G3
294,0.0028446645,G95,G3
295,0.0018183633,G96,G3
296,0.0041224714,G97,G3
297,0.003316466,G98,G3
298,0.0035718502,G99,G3
304,0.0012710595,G5,G4
305,0.0044419956,G6,G4
306,0.005398288,G7,G4
307,0.006935252,G8,G4
308,0.0032350118,G9,G4
339,0.003057622,G40,G4
340,0.0022438623,G41,G4
341,0.0021664437,G42,G4
342,0.0026316172,G43,G4
343,0.00071500643,G44,G4
344,0.0017633723,G45,G4
345,0.00056680874,G46,G4
346,0.0015760207,G47,G4
347,0.0052600885,G48,G4
348,0.0021450901,G49,G4
349,0.0026978268,G50,G4
350,0.002341588,G51,G4
351,0.003394378,G52,G4
352,0.003219615,G53,G4
353,0.0007295063,G54,G4
354,0.0012571897,G55,G4
355,0.003183072,G56,G4
356,0.0039295885,G57,G4
357,0.0019028491,G58,G4
358,0.00044242304,G59,G4
359,0.0041419696,G60,G4
360,0.00280573,G61,G4
361,0.004926566,G62,G4
362,0.0024988283,G63,G4
363,0.000639864,G64,G4
364,0.003055914,G65,G4
365,0.0029922735,G66,G4
366,0.0020907428,G67,G4
367,0.0027528699,G68,G4
368,0.002531479,G69,G4
369,0.0011496451,G70,G4
370,0.004147813,G71,G4
371,0.0020780582,G72,G4
372,0.0016513593,G73,G4
373,0.0011258709,G74,G4
374,0.0041101584,G75,G4
375,0.0036300388,G76,G4
376,0.0038347025,G77,G4
377,0.0033511189,G78,G4
378,0.005199347,G79,G4
379,0.00064125145,G80,G4
380,0.002077851,G81,G4
381,0.0032411544,G82,G4
382,0.0031409287,G83,G4
383,0.0028252858,G84,G4
384,0.00059786346,G85,G4
385,0.0050493306,G86,G4
386,0.0025008812,G87,G4
387,0.00063674804,G88,G4
388,0.0005240993,G89,G4
389,0.0031765467,G90,G4
390,0.0019391177,G91,G4
391,0.002318539,G92,G4
392,0.00092470524,G93,G4
393,0.0024510988,G94,G4
394,0.0002871328,G95,G4
395,0.003977064,G96,G4
396,0.0046740277,G97,G4
397,0.0041081524,G98,G4
398,0.002428255,G99,G4
405,0.0022154753,G6,G5
406,0.003975326,G7,G5
407,0.0050642216,G8,G5
408,0.0016984231,G9,G5
449,0.002781665,G50,G5
450,0.0034264664,G51,G5
451,0.0034995468,G52,G5
452,0.00037718896,G53,G5
453,0.0019221727,G54,G5
454,0.0034993973,G55,G5
455,0.0061935093,G56,G5
456,0.003090064,G57,G5
457,0.0013498842,G58,G5
458,0.0011810355,G59,G5
459,0.0030549264,G60,G5
460,0.0014610437,G61,G5
461,0.0031750477,G62,G5
462,0.0026855024,G63,G5
463,0.00042466656,G64,G5
464,0.0026922394,G65,G5
465,0.002703916,G66,G5
466,0.0011451383,G67,G5
467,0.0024421443,G68,G5
468,0.0044111186,G69,G5
469,0.0025335455,G70,G5
470,0.0028162424,G71,G5
471,0.0022091935,G72,G5
472,0.0020568245,G73,G5
473,0.0027440444,G74,G5
474,0.00017145525,G75,G5
475,0.0018634365,G76,G5
476,0.001204634,G77,G5
477,0.0030980841,G78,G5
478,0.0031473842,G79,G5
479,0.0037412243,G80,G5
480,0.00165632,G81,G5
481,0.0020467187,G82,G5
482,0.0010251782,G83,G5
483,0.0017327131,G84,G5
484,0.0041103093,G85,G5
485,0.0008861023,G86,G5
486,0.003498526,G87,G5
487,0.0017958825,G88,G5
488,0.0060864743,G89,G5
489,0.002108662,G90,G5
490,0.004569298,G91,G5
491,0.00055125146,G92,G5
492,0.0012699853,G93,G5
493,0.0029456064,G94,G5
494,0.0030709796,G95,G5
495,0.0033351025,G96,G5
496,0.0022603883,G97,G5
497,0.0012818131,G98,G5
498,0.002358561,G99,G5
506,0.0018803044,G7,G6
507,0.0056896443,G8,G6
508,0.0010234157,G9,G6
559,0.0011406986,G60,G6
560,0.003933885,G61,G6
561,0.0017068653,G62,G6
562,0.0018330808,G63,G6
563,0.00216299,G64,G6
564,0.008055094,G65,G6
565,0.0041601737,G66,G6
566,0.0024650968,G67,G6
567,0.00030677795,G68,G6
568,0.0022332394,G69,G6
569,0.00046158076,G70,G6
570,0.001228931,G71,G6
571,0.0003540451,G72,G6
572,0.0033704326,G73,G6
573,0.002164663,G74,G6
574,0.0028644302,G75,G6
575,0.003149699,G76,G6
576,0.0011806753,G77,G6
577,0.004017975,G78,G6
578,0.0009768044,G79,G6
579,0.0037360224,G80,G6
580,0.0045637414,G81,G6
581,0.0027562887,G82,G6
