,PseudoTime
E2573_131,0.26156941649899396
E3831_130,0.2595573440643863
E3002_295,0.5915492957746479
E1607_119,0.23742454728370221
E2660_82,0.16297786720321933
E3669_184,0.3682092555331992
E1054_142,0.2837022132796781
E4813_364,0.7303822937625755
E371_375,0.7525150905432596
E3520_14,0.026156941649899398
E1759_456,0.9154929577464789
E2763_140,0.2796780684104628
E644_289,0.579476861167002
E95_38,0.0744466800804829
E816_261,0.5231388329979879
E3008_425,0.8531187122736419
E3906_10,0.018108651911468814
E2339_267,0.5352112676056338
E790_278,0.5573440643863179
E1236_299,0.5995975855130785
E4318_3,0.004024144869215292
E2305_304,0.6096579476861167
E4040_278,0.5573440643863179
E2673_396,0.7947686116700201
E1378_282,0.5653923541247485
E2334_170,0.34004024144869216
E3807_30,0.05835010060362173
E1885_101,0.2012072434607646
E3761_312,0.6257545271629779
E743_309,0.6197183098591549
E3671_177,0.35412474849094566
E2304_160,0.3199195171026157
E464_204,0.4084507042253521
E3511_473,0.9496981891348089
E791_290,0.5814889336016097
E2281_498,1.0
E3126_28,0.05432595573440644
E1996_452,0.9074446680080482
E1779_147,0.2937625754527163
E74_127,0.2535211267605634
E2504_479,0.9617706237424547
E60_19,0.03621730382293763
E2066_160,0.3199195171026157
E2633_252,0.5050301810865191
E2202_472,0.9476861167002012
E1739_110,0.2193158953722334
E659_343,0.6881287726358148
E4532_464,0.93158953722334
E286_467,0.937625754527163
E4136_18,0.03420523138832998
E1850_410,0.8229376257545271
E3100_34,0.06639839034205232
E2553_393,0.7887323943661971
E4460_198,0.3963782696177062
E2636_399,0.8008048289738431
E553_457,0.9175050301810865
E1338_427,0.8571428571428571
E1947_220,0.44064386317907445
E3016_7,0.012072434607645875
E2843_285,0.5714285714285714
E3726_236,0.47283702213279677
E2902_394,0.7907444668008048
E2170_347,0.6961770623742455
E4605_344,0.6901408450704225
E69_433,0.869215291750503
E3474_12,0.022132796780684104
E1554_90,0.1790744466800805
E3910_31,0.060362173038229376
E2220_460,0.9235412474849095
E4077_373,0.7484909456740443
E354_397,0.7967806841046278
E1735_303,0.607645875251509
E2599_293,0.5875251509054326
E4495_327,0.6559356136820925
E4246_223,0.44668008048289737
E1748_153,0.3058350100603622
E4195_213,0.42655935613682094
E1550_456,0.9154929577464789
E1887_365,0.7323943661971831
E645_421,0.8450704225352113
E3112_72,0.14285714285714285
E1813_303,0.607645875251509
E4591_242,0.48490945674044267
E2824_33,0.06438631790744467
E163_366,0.7344064386317908
E1464_491,0.9859154929577465
E3785_170,0.34004024144869216
E2492_268,0.5372233400402414
E3364_164,0.32796780684104626
E1100_76,0.15090543259557343
E4374_223,0.44668008048289737
E2383_23,0.04426559356136821
E3720_497,0.9979879275653923
E2415_196,0.39235412474849096
E3573_438,0.8792756539235412
E1235_238,0.4768611670020121
E2853_385,0.772635814889336
E1638_12,0.022132796780684104
E1715_212,0.4245472837022133
E2792_18,0.03420523138832998
E2009_304,0.6096579476861167
E2029_237,0.47484909456740443
E1744_122,0.24346076458752516
E4018_307,0.6156941649899397
E974_399,0.8008048289738431
E2546_434,0.8712273641851107
E50_329,0.6599597585513078
E3203_480,0.9637826961770624
E4219_338,0.6780684104627767
E774_480,0.9637826961770624
E3657_370,0.7424547283702213
E4170_182,0.3641851106639839
E3582_181,0.36217303822937624
E1741_87,0.17303822937625754
E1647_153,0.3058350100603622
E2957_139,0.2776659959758551
E2020_106,0.2112676056338028
E3124_380,0.7625754527162978
E2685_483,0.9698189134808853
E4910_344,0.6901408450704225
E278_64,0.1267605633802817
E2721_47,0.0925553319919517
E11_27,0.052313883299798795
E2948_35,0.06841046277665996
E1053_416,0.8350100603621731
E4292_145,0.289738430583501
E3504_99,0.19718309859154928
E3960_63,0.12474849094567404
E2534_223,0.44668008048289737
E2198_422,0.8470824949698189
E4423_179,0.358148893360161
E1730_317,0.635814889336016
E1469_466,0.9356136820925554
E1967_243,0.4869215291750503
E2644_30,0.05835010060362173
E3869_193,0.386317907444668
E2812_13,0.02414486921529175
