,LRP,source_gene,target_gene
1,0.0029131267,Dbx2,Dbx1
2,0.003491445,Irx3,Dbx1
3,0.0013290963,Nkx22,Dbx1
4,0.0008997185,Nkx61,Dbx1
5,0.0017194394,Nkx62,Dbx1
6,0.025251742,Olig2,Dbx1
7,0.00990558,Pax6,Dbx1
10,0.0022702748,Irx3,Dbx2
11,0.003112793,Nkx22,Dbx2
12,0.001163162,Nkx61,Dbx2
13,0.002020786,Nkx62,Dbx2
14,0.021713473,Olig2,Dbx2
15,0.010681478,Pax6,Dbx2
19,0.14008072,Nkx22,Irx3
20,0.0048651583,Nkx61,Irx3
21,0.0037017814,Nkx62,Irx3
22,0.24289134,Olig2,Irx3
23,0.11709842,Pax6,Irx3
28,0.00034906183,Nkx61,Nkx22
29,0.0062305555,Nkx62,Nkx22
30,0.15057266,Olig2,Nkx22
31,0.11984463,Pax6,Nkx22
37,0.0022215166,Nkx62,Nkx61
38,0.022056488,Olig2,Nkx61
39,0.011121481,Pax6,Nkx61
46,0.011567049,Olig2,Nkx62
47,0.004839118,Pax6,Nkx62
55,0.14873724,Pax6,Olig2
