,LRP,source_gene,target_gene
1,0.0037951474,Dbx2,Dbx1
2,0.011007159,Irx3,Dbx1
3,0.0025216602,Nkx22,Dbx1
4,0.0058603473,Nkx61,Dbx1
5,0.004307864,Nkx62,Dbx1
6,0.029562313,Olig2,Dbx1
7,0.009877354,Pax6,Dbx1
10,0.0070395474,Irx3,Dbx2
11,0.0053847283,Nkx22,Dbx2
12,0.0037654513,Nkx61,Dbx2
13,0.0026545506,Nkx62,Dbx2
14,0.0072414177,Olig2,Dbx2
15,0.0077847037,Pax6,Dbx2
19,0.14589621,Nkx22,Irx3
20,0.014851434,Nkx61,Irx3
21,0.004203272,Nkx62,Irx3
22,0.3352243,Olig2,Irx3
23,0.10728793,Pax6,Irx3
28,0.0054261135,Nkx61,Nkx22
29,0.005453135,Nkx62,Nkx22
30,0.18074661,Olig2,Nkx22
31,0.13750565,Pax6,Nkx22
37,0.005779312,Nkx62,Nkx61
38,0.061247382,Olig2,Nkx61
39,0.0020099727,Pax6,Nkx61
46,0.026015492,Olig2,Nkx62
47,0.0012448096,Pax6,Nkx62
55,0.15160628,Pax6,Olig2
