,LRP,source_gene,target_gene
1,0.0015652877,Dbx2,Dbx1
2,0.0032214224,Irx3,Dbx1
3,0.002560709,Nkx22,Dbx1
4,0.001414867,Nkx61,Dbx1
5,0.0016492077,Nkx62,Dbx1
6,0.007055294,Olig2,Dbx1
7,0.006726415,Pax6,Dbx1
10,0.0047646975,Irx3,Dbx2
11,0.0048207617,Nkx22,Dbx2
12,0.0017142378,Nkx61,Dbx2
13,0.0020433264,Nkx62,Dbx2
14,0.01747941,Olig2,Dbx2
15,0.00823842,Pax6,Dbx2
19,0.15609305,Nkx22,Irx3
20,0.003321045,Nkx61,Irx3
21,0.0010183582,Nkx62,Irx3
22,0.2542101,Olig2,Irx3
23,0.11374512,Pax6,Irx3
28,0.002265134,Nkx61,Nkx22
29,0.0071800975,Nkx62,Nkx22
30,0.15595287,Olig2,Nkx22
31,0.10898201,Pax6,Nkx22
37,0.0016430209,Nkx62,Nkx61
38,0.038487878,Olig2,Nkx61
39,0.009838439,Pax6,Nkx61
46,0.012514076,Olig2,Nkx62
47,0.0067660175,Pax6,Nkx62
55,0.12530099,Pax6,Olig2
