,LRP,source_gene,target_gene
1,0.00919072,Dbx2,Dbx1
2,0.010924705,Irx3,Dbx1
3,0.002761424,Nkx22,Dbx1
4,0.024153586,Nkx61,Dbx1
5,0.009277711,Nkx62,Dbx1
6,0.0054731136,Olig2,Dbx1
7,0.0067643533,Pax6,Dbx1
10,0.018873531,Irx3,Dbx2
11,0.016376635,Nkx22,Dbx2
12,0.04987817,Nkx61,Dbx2
13,0.01851404,Nkx62,Dbx2
14,0.010976994,Olig2,Dbx2
15,0.013372377,Pax6,Dbx2
19,0.12915641,Nkx22,Irx3
20,0.05064962,Nkx61,Irx3
21,0.014391463,Nkx62,Irx3
22,0.086238116,Olig2,Irx3
23,0.14077449,Pax6,Irx3
28,0.06028084,Nkx61,Nkx22
29,0.006773166,Nkx62,Nkx22
30,0.080179,Olig2,Nkx22
31,0.17671457,Pax6,Nkx22
37,0.03347115,Nkx62,Nkx61
38,0.013325609,Olig2,Nkx61
39,0.03339932,Pax6,Nkx61
46,0.003165849,Olig2,Nkx62
47,0.012390506,Pax6,Nkx62
55,0.21259168,Pax6,Olig2
