,LRP,source_gene,target_gene
1,0.0015960016,Dbx2,Dbx1
2,0.00409758,Irx3,Dbx1
3,0.034117926,Nkx22,Dbx1
4,0.0030791264,Nkx61,Dbx1
5,0.0021874364,Nkx62,Dbx1
6,0.008379621,Olig2,Dbx1
7,0.0206465,Pax6,Dbx1
10,0.004096678,Irx3,Dbx2
11,0.015775029,Nkx22,Dbx2
12,0.0032562388,Nkx61,Dbx2
13,0.0024714728,Nkx62,Dbx2
14,0.0065905433,Olig2,Dbx2
15,0.035245623,Pax6,Dbx2
19,0.13769875,Nkx22,Irx3
20,0.021064186,Nkx61,Irx3
21,0.007759624,Nkx62,Irx3
22,0.14536335,Olig2,Irx3
23,0.14179397,Pax6,Irx3
28,0.10518801,Nkx61,Nkx22
29,0.03687355,Nkx62,Nkx22
30,0.17730337,Olig2,Nkx22
31,0.46937957,Pax6,Nkx22
37,0.0014894304,Nkx62,Nkx61
38,0.016579106,Olig2,Nkx61
39,0.08070104,Pax6,Nkx61
46,0.006635061,Olig2,Nkx62
47,0.05115776,Pax6,Nkx62
55,0.14992487,Pax6,Olig2
