,LRP,source_gene,target_gene
1,0.003013488,Dbx2,Dbx1
2,0.008412554,Irx3,Dbx1
3,0.02587616,Nkx22,Dbx1
4,0.013781554,Nkx61,Dbx1
5,0.0033164606,Nkx62,Dbx1
6,0.009474212,Olig2,Dbx1
7,0.037168752,Pax6,Dbx1
10,0.0018409404,Irx3,Dbx2
11,0.031561553,Nkx22,Dbx2
12,0.0046354267,Nkx61,Dbx2
13,0.00021242467,Nkx62,Dbx2
14,0.0066350037,Olig2,Dbx2
15,0.024183288,Pax6,Dbx2
19,0.04797543,Nkx22,Irx3
20,0.017368421,Nkx61,Irx3
21,0.0067534265,Nkx62,Irx3
22,0.08549165,Olig2,Irx3
23,0.10537307,Pax6,Irx3
28,0.09100591,Nkx61,Nkx22
29,0.037401274,Nkx62,Nkx22
30,0.17055169,Olig2,Nkx22
31,0.4004793,Pax6,Nkx22
37,0.01766631,Nkx62,Nkx61
38,0.039717883,Olig2,Nkx61
39,0.08278827,Pax6,Nkx61
46,0.01713873,Olig2,Nkx62
47,0.020633843,Pax6,Nkx62
55,0.2337395,Pax6,Olig2
