,LRP,source_gene,target_gene
1,0.0025362046,Dbx2,Dbx1
2,0.008863564,Irx3,Dbx1
3,0.03359303,Nkx22,Dbx1
4,0.003814782,Nkx61,Dbx1
5,0.0031377613,Nkx62,Dbx1
6,0.0063616247,Olig2,Dbx1
7,0.020639863,Pax6,Dbx1
10,0.0035058681,Irx3,Dbx2
11,0.019194078,Nkx22,Dbx2
12,0.0028042053,Nkx61,Dbx2
13,0.0015869974,Nkx62,Dbx2
14,0.006793099,Olig2,Dbx2
15,0.036553264,Pax6,Dbx2
19,0.10631639,Nkx22,Irx3
20,0.010232698,Nkx61,Irx3
21,0.0077411947,Nkx62,Irx3
22,0.18781161,Olig2,Irx3
23,0.14337482,Pax6,Irx3
28,0.08000543,Nkx61,Nkx22
29,0.043533888,Nkx62,Nkx22
30,0.12128568,Olig2,Nkx22
31,0.4389472,Pax6,Nkx22
37,0.0012174065,Nkx62,Nkx61
38,0.020807425,Olig2,Nkx61
39,0.08544768,Pax6,Nkx61
46,0.009251822,Olig2,Nkx62
47,0.029160814,Pax6,Nkx62
55,0.21472743,Pax6,Olig2
