,LRP,source_gene,target_gene
1,0.001572961,Dbx2,Dbx1
2,0.010709289,Irx3,Dbx1
3,0.0059313243,Nkx22,Dbx1
4,0.0027908077,Nkx61,Dbx1
5,0.0026717484,Nkx62,Dbx1
6,0.020921385,Olig2,Dbx1
7,0.011264259,Pax6,Dbx1
10,0.009189139,Irx3,Dbx2
11,0.0017465027,Nkx22,Dbx2
12,0.0022774865,Nkx61,Dbx2
13,0.0037731891,Nkx62,Dbx2
14,0.010125614,Olig2,Dbx2
15,0.008437437,Pax6,Dbx2
19,0.13007198,Nkx22,Irx3
20,0.0082879085,Nkx61,Irx3
21,0.0042910976,Nkx62,Irx3
22,0.29832622,Olig2,Irx3
23,0.13187027,Pax6,Irx3
28,0.004349704,Nkx61,Nkx22
29,0.005312069,Nkx62,Nkx22
30,0.14798582,Olig2,Nkx22
31,0.11871078,Pax6,Nkx22
37,0.0077528674,Nkx62,Nkx61
38,0.052522466,Olig2,Nkx61
39,0.019403812,Pax6,Nkx61
46,0.016482338,Olig2,Nkx62
47,0.003561255,Pax6,Nkx62
55,0.17861441,Pax6,Olig2
