,LRP,source_gene,target_gene
1,0.0032569948,Dbx2,Dbx1
2,0.0062155463,Irx3,Dbx1
3,0.0018876427,Nkx22,Dbx1
4,0.0030176532,Nkx61,Dbx1
5,0.0025352354,Nkx62,Dbx1
6,0.032787636,Olig2,Dbx1
7,0.01118703,Pax6,Dbx1
10,0.00412908,Irx3,Dbx2
11,0.0030193944,Nkx22,Dbx2
12,0.0033416336,Nkx61,Dbx2
13,0.0034119731,Nkx62,Dbx2
14,0.019627763,Olig2,Dbx2
15,0.009581311,Pax6,Dbx2
19,0.09410976,Nkx22,Irx3
20,0.012102445,Nkx61,Irx3
21,0.005641536,Nkx62,Irx3
22,0.22540517,Olig2,Irx3
23,0.116100445,Pax6,Irx3
28,0.0030561327,Nkx61,Nkx22
29,0.0040372834,Nkx62,Nkx22
30,0.16921651,Olig2,Nkx22
31,0.13289884,Pax6,Nkx22
37,0.006884092,Nkx62,Nkx61
38,0.02255034,Olig2,Nkx61
39,0.022784833,Pax6,Nkx61
46,0.012887243,Olig2,Nkx62
47,0.009756345,Pax6,Nkx62
55,0.12839302,Pax6,Olig2
