,LRP,source_gene,target_gene
1,0.011227166,Dbx2,Dbx1
2,0.007582845,Irx3,Dbx1
3,0.0065017184,Nkx22,Dbx1
4,0.027381094,Nkx61,Dbx1
5,0.020641299,Nkx62,Dbx1
6,0.04493567,Olig2,Dbx1
7,0.014652292,Pax6,Dbx1
10,0.02639513,Irx3,Dbx2
11,0.002214756,Nkx22,Dbx2
12,0.018618248,Nkx61,Dbx2
13,0.016723875,Nkx62,Dbx2
14,0.027216012,Olig2,Dbx2
15,0.016686046,Pax6,Dbx2
19,0.036193803,Nkx22,Irx3
20,0.014333996,Nkx61,Irx3
21,0.0183044,Nkx62,Irx3
22,0.21320222,Olig2,Irx3
23,0.055001795,Pax6,Irx3
28,0.005773837,Nkx61,Nkx22
29,0.004623002,Nkx62,Nkx22
30,0.1928383,Olig2,Nkx22
31,0.15661399,Pax6,Nkx22
37,0.068680204,Nkx62,Nkx61
38,0.124489225,Olig2,Nkx61
39,0.04739854,Pax6,Nkx61
46,0.03760787,Olig2,Nkx62
47,0.03989652,Pax6,Nkx62
55,0.22957626,Pax6,Olig2
