,LRP,source_gene,target_gene
1,0.0057117627,Dbx2,Dbx1
2,0.0039672027,Irx3,Dbx1
3,0.00731631,Nkx22,Dbx1
4,0.004871738,Nkx61,Dbx1
5,0.011081098,Nkx62,Dbx1
6,0.0020314357,Olig2,Dbx1
7,0.04542393,Pax6,Dbx1
10,0.010668199,Irx3,Dbx2
11,0.014131868,Nkx22,Dbx2
12,0.021746587,Nkx61,Dbx2
13,0.007115051,Nkx62,Dbx2
14,0.00840354,Olig2,Dbx2
15,0.01607403,Pax6,Dbx2
19,0.021408381,Nkx22,Irx3
20,0.003925263,Nkx61,Irx3
21,0.01466798,Nkx62,Irx3
22,0.004795986,Olig2,Irx3
23,0.1500052,Pax6,Irx3
28,0.007796849,Nkx61,Nkx22
29,0.019412734,Nkx62,Nkx22
30,0.02207454,Olig2,Nkx22
31,0.11142541,Pax6,Nkx22
37,0.03834202,Nkx62,Nkx61
38,0.0031380933,Olig2,Nkx61
39,0.06005139,Pax6,Nkx61
46,0.009609287,Olig2,Nkx62
47,0.032915816,Pax6,Nkx62
55,0.16229746,Pax6,Olig2
