,LRP,source_gene,target_gene
1,0.013447394,Dbx2,Dbx1
2,0.002798888,Irx3,Dbx1
3,0.011375925,Nkx22,Dbx1
4,0.02490097,Nkx61,Dbx1
5,0.0048292563,Nkx62,Dbx1
6,0.014089843,Olig2,Dbx1
7,0.0042567253,Pax6,Dbx1
10,0.020930313,Irx3,Dbx2
11,0.014388906,Nkx22,Dbx2
12,0.082138926,Nkx61,Dbx2
13,0.024873821,Nkx62,Dbx2
14,0.010233676,Olig2,Dbx2
15,0.017912386,Pax6,Dbx2
19,0.07998727,Nkx22,Irx3
20,0.022635607,Nkx61,Irx3
21,0.007636638,Nkx62,Irx3
22,0.055585377,Olig2,Irx3
23,0.029024493,Pax6,Irx3
28,0.0021850418,Nkx61,Nkx22
29,0.007980433,Nkx62,Nkx22
30,0.051211253,Olig2,Nkx22
31,0.073326156,Pax6,Nkx22
37,0.0567728,Nkx62,Nkx61
38,0.03936956,Olig2,Nkx61
39,0.03746662,Pax6,Nkx61
46,0.00976827,Olig2,Nkx62
47,0.019397741,Pax6,Nkx62
55,0.082105264,Pax6,Olig2
