,LRP,source_gene,target_gene
1,0.0035376083,Dbx2,Dbx1
2,0.004953934,Irx3,Dbx1
3,0.0030792663,Nkx22,Dbx1
4,0.0020230054,Nkx61,Dbx1
5,0.002709664,Nkx62,Dbx1
6,0.06194831,Olig2,Dbx1
7,0.0057790624,Pax6,Dbx1
10,0.0044976315,Irx3,Dbx2
11,0.0062206574,Nkx22,Dbx2
12,0.0035144421,Nkx61,Dbx2
13,0.004042943,Nkx62,Dbx2
14,0.03271413,Olig2,Dbx2
15,0.008181466,Pax6,Dbx2
19,0.114747815,Nkx22,Irx3
20,0.018785015,Nkx61,Irx3
21,0.0033371218,Nkx62,Irx3
22,0.2516716,Olig2,Irx3
23,0.098580584,Pax6,Irx3
28,0.006400376,Nkx61,Nkx22
29,0.009160023,Nkx62,Nkx22
30,0.15889846,Olig2,Nkx22
31,0.11507209,Pax6,Nkx22
37,0.0056008617,Nkx62,Nkx61
38,0.032130692,Olig2,Nkx61
39,0.010355948,Pax6,Nkx61
46,0.025100432,Olig2,Nkx62
47,0.0035590813,Pax6,Nkx62
55,0.10227071,Pax6,Olig2
