,LRP,source_gene,target_gene
1,0.005361872,Dbx2,Dbx1
2,0.024263956,Irx3,Dbx1
3,0.0035386053,Nkx22,Dbx1
4,0.0062435768,Nkx61,Dbx1
5,0.002270713,Nkx62,Dbx1
6,0.008208333,Olig2,Dbx1
7,0.007589776,Pax6,Dbx1
10,0.014844612,Irx3,Dbx2
11,0.009956193,Nkx22,Dbx2
12,0.007536661,Nkx61,Dbx2
13,0.00940515,Nkx62,Dbx2
14,0.01742329,Olig2,Dbx2
15,0.010445689,Pax6,Dbx2
19,0.18508989,Nkx22,Irx3
20,0.10421921,Nkx61,Irx3
21,0.028041458,Nkx62,Irx3
22,0.41012236,Olig2,Irx3
23,0.17018119,Pax6,Irx3
28,0.0057840794,Nkx61,Nkx22
29,0.010961798,Nkx62,Nkx22
30,0.1018257,Olig2,Nkx22
31,0.13983822,Pax6,Nkx22
37,0.009461803,Nkx62,Nkx61
38,0.03797575,Olig2,Nkx61
39,0.005489662,Pax6,Nkx61
46,0.012143871,Olig2,Nkx62
47,0.004796755,Pax6,Nkx62
55,0.10557021,Pax6,Olig2
