Gene1	Gene2	EdgeWeight
DMRT1	DKK1	0.2745228086871973
DKK1	DMRT1	0.24769056321997585
DMRT1	WNT4	0.2430869581142248
NR0B1	AMH	0.24286566885110114
WT1pKTS	FOXL2	0.21397921923529128
WNT4	RSPO1	0.1848619510334912
SRY	DMRT1	0.18038931211463802
CBX2	DKK1	0.17808049379320062
SRY	UGR	0.17744846159739566
AMH	CTNNB1	0.17721013360834764
FGF9	PGD2	0.1704848758285802
AMH	DHH	0.16895271435539358
DHH	FGF9	0.1644367338636996
UGR	DKK1	0.16356010193448964
RSPO1	SOX9	0.15813682899766685
SOX9	NR5A1	0.15112959890636601
FOXL2	WT1mKTS	0.14710939683635862
NR5A1	RSPO1	0.14318291555064064
NR5A1	SOX9	0.13918424251424372
WT1pKTS	DHH	0.1389994206741231
FOXL2	WT1pKTS	0.1389343317046727
WNT4	DMRT1	0.13857830904207266
FOXL2	SRY	0.12753884123605136
NR0B1	UGR	0.1217285140231998
RSPO1	CBX2	0.1213374477760068
FGF9	AMH	0.12077748617180578
WT1mKTS	DKK1	0.11978153778119255
PGD2	CBX2	0.11892122359687905
CTNNB1	NR0B1	0.11847858986227065
PGD2	NR0B1	0.11837434237423793
RSPO1	WNT4	0.11794463833449215
UGR	SOX9	0.1170582597631761
UGR	CTNNB1	0.11530667844047937
FGF9	RSPO1	0.11499728022333446
AMH	NR0B1	0.11475817190916862
PGD2	FGF9	0.11397007767897965
CBX2	NR5A1	0.11359338705178915
SOX9	FGF9	0.11262667756758582
DKK1	SOX9	0.11149548504733656
SOX9	RSPO1	0.11097338601063654
AMH	FGF9	0.1071034334527369
WT1mKTS	FGF9	0.10542028802389332
PGD2	WNT4	0.10535083967978624
DHH	WNT4	0.1042369631173598
WT1mKTS	WT1pKTS	0.10285418035266387
CTNNB1	NR5A1	0.10216122488590793
CTNNB1	FOXL2	0.10194840826742564
CTNNB1	DHH	0.10161976539828077
CTNNB1	RSPO1	0.09985339371837244
FGF9	WT1mKTS	0.09750112528690913
NR5A1	UGR	0.0960894274568045
WT1pKTS	DKK1	0.0949339996805503
