Gene1,Gene2,EdgeWeight
SOX9,DHH,0.010987545363605
PGD2,FGF9,0.0109721645712852
AMH,PGD2,0.0109679866582155
FOXL2,RSPO1,0.0109557546675205
FGF9,DHH,0.0109510943293571
SRY,DMRT1,0.0109442695975303
WT1pKTS,SRY,0.0109416963532567
FGF9,DMRT1,0.0109413200989365
FGF9,AMH,0.0109397238120436
WNT4,RSPO1,0.0109388893470168
DKK1,SOX9,0.0109387366101145
PGD2,SOX9,0.0109296664595603
DHH,DMRT1,0.0109276389703154
DKK1,FGF9,0.0109273344278335
AMH,DHH,0.0109238373115658
SOX9,DMRT1,0.010921767912805
DHH,PGD2,0.0109208868816494
NR0B1,RSPO1,0.0109202461317181
DKK1,AMH,0.0109186843037605
FGF9,DKK1,0.0109168607741594
DMRT1,AMH,0.0109167797490954
PGD2,DMRT1,0.0109146013855934
AMH,FGF9,0.0109119778499007
FGF9,SRY,0.0109119666740298
DHH,SOX9,0.0109092136844992
SRY,DKK1,0.0109086418524384
DKK1,DHH,0.010908200405538
NR5A1,SOX9,0.0109068201854825
WNT4,FOXL2,0.0109054651111364
CTNNB1,NR0B1,0.0108977854251861
NR5A1,WT1pKTS,0.0108972238376736
PGD2,SRY,0.0108965821564197
WNT4,CTNNB1,0.010894420556724
DHH,SRY,0.0108928410336375
WT1pKTS,SOX9,0.0108911488205194
FGF9,NR5A1,0.0108905620872974
PGD2,DHH,0.0108871655538678
CBX2,UGR,0.0108865667134523
DKK1,SRY,0.0108840512111783
CTNNB1,RSPO1,0.0108816176652908
WT1pKTS,FGF9,0.0108813531696796
DMRT1,NR5A1,0.0108803082257509
SOX9,DKK1,0.010880185291171
RSPO1,NR0B1,0.010879966430366
SRY,AMH,0.0108784232288599
NR5A1,CBX2,0.0108777461573481
NR5A1,DKK1,0.0108773401007056
DMRT1,SOX9,0.0108760306611657
RSPO1,WNT4,0.0108746290206909
DKK1,PGD2,0.0108745200559496
AMH,SOX9,0.0108701391145586
SOX9,AMH,0.0108686164021492
DKK1,WT1pKTS,0.0108656967058777
DHH,FGF9,0.0108653493225574
NR0B1,CTNNB1,0.0108644058927893
PGD2,DKK1,0.0108628030866384
RSPO1,CTNNB1,0.0108625618740916
CTNNB1,FOXL2,0.0108624678105115
WT1pKTS,NR5A1,0.0108552239835262
SOX9,PGD2,0.0108534498140215
NR0B1,WNT4,0.0108530279248952
SOX9,WT1pKTS,0.0108523201197385
AMH,WT1pKTS,0.010851627215743
AMH,DKK1,0.0108514977619051
AMH,SRY,0.0108513412997126
NR5A1,DMRT1,0.0108497319743037
DHH,NR5A1,0.0108492206782102
NR5A1,AMH,0.0108459098264575
DMRT1,DKK1,0.0108450967818498
RSPO1,FOXL2,0.0108440862968564
WT1pKTS,DKK1,0.0108430609107017
NR5A1,UGR,0.0108419544994831
WT1pKTS,PGD2,0.0108417049050331
