,LRP,source_gene,target_gene
1,0.036402553,EgrNab,Cebpa
2,0.0037326608,Eklf,Cebpa
3,0.004913233,Fli1,Cebpa
4,0.003695693,Fog1,Cebpa
5,0.009363405,Gata1,Cebpa
6,0.014201052,Gata2,Cebpa
7,0.05887533,Gfi1,Cebpa
8,0.018995084,Pu1,Cebpa
9,0.003073874,Scl,Cebpa
10,0.03500442,cJun,Cebpa
13,0.0050686044,Eklf,EgrNab
14,0.0020765963,Fli1,EgrNab
15,0.0032788569,Fog1,EgrNab
16,0.0009517002,Gata1,EgrNab
17,0.0009636817,Gata2,EgrNab
18,0.046146218,Gfi1,EgrNab
19,0.0034234617,Pu1,EgrNab
20,0.0016861486,Scl,EgrNab
21,0.03665516,cJun,EgrNab
25,0.0013321824,Fli1,Eklf
26,0.00091312954,Fog1,Eklf
27,0.0012397497,Gata1,Eklf
28,0.0009938681,Gata2,Eklf
29,0.0062575126,Gfi1,Eklf
30,0.0005796114,Pu1,Eklf
31,0.0005331559,Scl,Eklf
32,0.004278804,cJun,Eklf
37,0.00066933106,Fog1,Fli1
38,0.00037781996,Gata1,Fli1
39,0.003204165,Gata2,Fli1
40,0.006871522,Gfi1,Fli1
41,0.0042128777,Pu1,Fli1
42,0.0006157343,Scl,Fli1
43,0.003929733,cJun,Fli1
49,0.0011810297,Gata1,Fog1
50,0.0008645583,Gata2,Fog1
51,0.0071669635,Gfi1,Fog1
52,0.00042804718,Pu1,Fog1
53,0.00063704455,Scl,Fog1
54,0.0038530435,cJun,Fog1
61,0.0021195533,Gata2,Gata1
62,0.012554567,Gfi1,Gata1
63,0.004660304,Pu1,Gata1
64,0.001090202,Scl,Gata1
65,0.0042043515,cJun,Gata1
73,0.00955366,Gfi1,Gata2
74,0.004331268,Pu1,Gata2
75,0.0015217864,Scl,Gata2
76,0.0016604544,cJun,Gata2
85,0.022681046,Pu1,Gfi1
86,0.0032002614,Scl,Gfi1
87,0.031139757,cJun,Gfi1
97,0.0018373951,Scl,Pu1
98,0.0069990745,cJun,Pu1
109,0.0024570068,cJun,Scl
