,LRP,source_gene,target_gene
1,0.040349536,EgrNab,Cebpa
2,0.005248744,Eklf,Cebpa
3,0.005639948,Fli1,Cebpa
4,0.0025799281,Fog1,Cebpa
5,0.008594708,Gata1,Cebpa
6,0.01350043,Gata2,Cebpa
7,0.05319894,Gfi1,Cebpa
8,0.016711136,Pu1,Cebpa
9,0.00199864,Scl,Cebpa
10,0.031443175,cJun,Cebpa
13,0.0019413803,Eklf,EgrNab
14,0.0003546372,Fli1,EgrNab
15,0.0023088336,Fog1,EgrNab
16,0.0026608838,Gata1,EgrNab
17,0.0012974697,Gata2,EgrNab
18,0.034444243,Gfi1,EgrNab
19,0.0010837518,Pu1,EgrNab
20,0.0004712744,Scl,EgrNab
21,0.048739403,cJun,EgrNab
25,0.00084343756,Fli1,Eklf
26,0.0012799483,Fog1,Eklf
27,0.0017743108,Gata1,Eklf
28,0.0010126479,Gata2,Eklf
29,0.0037530023,Gfi1,Eklf
30,0.001460319,Pu1,Eklf
31,0.000109675915,Scl,Eklf
32,0.0020032625,cJun,Eklf
37,0.00042692816,Fog1,Fli1
38,1.2842855e-05,Gata1,Fli1
39,0.0013838141,Gata2,Fli1
40,0.0063978382,Gfi1,Fli1
41,0.003779605,Pu1,Fli1
42,0.0003604236,Scl,Fli1
43,0.0029879794,cJun,Fli1
49,0.0010617984,Gata1,Fog1
50,0.0006935316,Gata2,Fog1
51,0.0042312066,Gfi1,Fog1
52,0.00076129957,Pu1,Fog1
53,0.0018392062,Scl,Fog1
54,0.003235879,cJun,Fog1
61,0.0034523606,Gata2,Gata1
62,0.014080152,Gfi1,Gata1
63,0.0038842298,Pu1,Gata1
64,0.0010427911,Scl,Gata1
65,0.0042539337,cJun,Gata1
73,0.012960458,Gfi1,Gata2
74,0.004691236,Pu1,Gata2
75,0.001055814,Scl,Gata2
76,0.0044353595,cJun,Gata2
85,0.022918597,Pu1,Gfi1
86,0.0017114528,Scl,Gfi1
87,0.03484919,cJun,Gfi1
97,0.00056361867,Scl,Pu1
98,0.0060892794,cJun,Pu1
109,0.0021639378,cJun,Scl
