,LRP,source_gene,target_gene
1,0.056024086,EgrNab,Cebpa
2,0.008530866,Eklf,Cebpa
3,0.0062858528,Fli1,Cebpa
4,0.005296702,Fog1,Cebpa
5,0.010260591,Gata1,Cebpa
6,0.019776912,Gata2,Cebpa
7,0.056319393,Gfi1,Cebpa
8,0.026403546,Pu1,Cebpa
9,0.00097616983,Scl,Cebpa
10,0.047211356,cJun,Cebpa
13,0.0024364127,Eklf,EgrNab
14,0.0013583924,Fli1,EgrNab
15,0.001984255,Fog1,EgrNab
16,0.0017344914,Gata1,EgrNab
17,0.0024773018,Gata2,EgrNab
18,0.023469813,Gfi1,EgrNab
19,0.010157705,Pu1,EgrNab
20,0.0017767311,Scl,EgrNab
21,0.018004809,cJun,EgrNab
25,0.000957464,Fli1,Eklf
26,0.00034377736,Fog1,Eklf
27,0.0010514363,Gata1,Eklf
28,0.0007770938,Gata2,Eklf
29,0.0021322626,Gfi1,Eklf
30,0.0004263051,Pu1,Eklf
31,0.00026410708,Scl,Eklf
32,0.0050716265,cJun,Eklf
37,0.001449358,Fog1,Fli1
38,0.00095095416,Gata1,Fli1
39,0.003423249,Gata2,Fli1
40,0.008375053,Gfi1,Fli1
41,0.004065557,Pu1,Fli1
42,0.0015607313,Scl,Fli1
43,0.003083547,cJun,Fli1
49,0.0006454509,Gata1,Fog1
50,0.0008753577,Gata2,Fog1
51,0.0021021487,Gfi1,Fog1
52,0.0011087004,Pu1,Fog1
53,0.0016473974,Scl,Fog1
54,0.0004818391,cJun,Fog1
61,0.0019551155,Gata2,Gata1
62,0.007794497,Gfi1,Gata1
63,0.0012623766,Pu1,Gata1
64,0.0016665893,Scl,Gata1
65,0.004286168,cJun,Gata1
73,0.008188713,Gfi1,Gata2
74,0.0039209453,Pu1,Gata2
75,0.0017159027,Scl,Gata2
76,0.0062777665,cJun,Gata2
85,0.010989602,Pu1,Gfi1
86,0.00310734,Scl,Gfi1
87,0.01796738,cJun,Gfi1
97,0.0021267412,Scl,Pu1
98,0.0004764642,cJun,Pu1
109,0.00097264233,cJun,Scl
