,LRP,source_gene,target_gene
1,0.022305366,EgrNab,Cebpa
2,0.0041033607,Eklf,Cebpa
3,0.0053303693,Fli1,Cebpa
4,0.0039525824,Fog1,Cebpa
5,0.009037748,Gata1,Cebpa
6,0.013073863,Gata2,Cebpa
7,0.050651394,Gfi1,Cebpa
8,0.015384646,Pu1,Cebpa
9,0.004767579,Scl,Cebpa
10,0.035354912,cJun,Cebpa
13,0.0042030234,Eklf,EgrNab
14,0.0007856398,Fli1,EgrNab
15,0.001119463,Fog1,EgrNab
16,0.0011541061,Gata1,EgrNab
17,0.0019680974,Gata2,EgrNab
18,0.038915843,Gfi1,EgrNab
19,0.0056165345,Pu1,EgrNab
20,0.001266897,Scl,EgrNab
21,0.032285262,cJun,EgrNab
25,0.00077966903,Fli1,Eklf
26,0.0014065035,Fog1,Eklf
27,0.00093039015,Gata1,Eklf
28,0.00024141742,Gata2,Eklf
29,0.0045225145,Gfi1,Eklf
30,0.0010068663,Pu1,Eklf
31,0.0006620849,Scl,Eklf
32,0.0044957288,cJun,Eklf
37,0.0007779481,Fog1,Fli1
38,0.0011771516,Gata1,Fli1
39,0.0027624418,Gata2,Fli1
40,0.006827122,Gfi1,Fli1
41,0.00498949,Pu1,Fli1
42,0.00082705123,Scl,Fli1
43,0.0034048848,cJun,Fli1
49,0.000898485,Gata1,Fog1
50,0.0009778845,Gata2,Fog1
51,0.0048574535,Gfi1,Fog1
52,0.00074028247,Pu1,Fog1
53,0.0013040411,Scl,Fog1
54,0.0013841018,cJun,Fog1
61,0.0026377125,Gata2,Gata1
62,0.01660277,Gfi1,Gata1
63,0.0035157835,Pu1,Gata1
64,0.0008681361,Scl,Gata1
65,0.004446831,cJun,Gata1
73,0.016596265,Gfi1,Gata2
74,0.0027368988,Pu1,Gata2
75,0.0007134157,Scl,Gata2
76,0.002900046,cJun,Gata2
85,0.02703774,Pu1,Gfi1
86,0.0045417785,Scl,Gfi1
87,0.027280143,cJun,Gfi1
97,0.0013271655,Scl,Pu1
98,0.003933895,cJun,Pu1
109,0.0010462318,cJun,Scl
