,LRP,source_gene,target_gene
1,0.029712588,EgrNab,Cebpa
2,0.035670657,Eklf,Cebpa
3,0.020669322,Fli1,Cebpa
4,0.043491587,Fog1,Cebpa
5,0.051008843,Gata1,Cebpa
6,0.012992859,Gata2,Cebpa
7,0.0942515,Gfi1,Cebpa
8,0.0419089,Pu1,Cebpa
9,0.050384365,Scl,Cebpa
10,0.040123366,cJun,Cebpa
13,0.01834191,Eklf,EgrNab
14,0.020751625,Fli1,EgrNab
15,0.013936218,Fog1,EgrNab
16,0.08145438,Gata1,EgrNab
17,0.058080394,Gata2,EgrNab
18,0.044708,Gfi1,EgrNab
19,0.065236844,Pu1,EgrNab
20,0.02327997,Scl,EgrNab
21,0.041021727,cJun,EgrNab
25,0.009191072,Fli1,Eklf
26,0.008164009,Fog1,Eklf
27,0.036855783,Gata1,Eklf
28,0.017557079,Gata2,Eklf
29,0.023825258,Gfi1,Eklf
30,0.015764248,Pu1,Eklf
31,0.004530474,Scl,Eklf
32,0.014308311,cJun,Eklf
37,0.008838474,Fog1,Fli1
38,0.02981798,Gata1,Fli1
39,0.019526884,Gata2,Fli1
40,0.023211788,Gfi1,Fli1
41,0.0076729204,Pu1,Fli1
42,0.005230676,Scl,Fli1
43,0.015597854,cJun,Fli1
49,0.03300263,Gata1,Fog1
50,0.024566514,Gata2,Fog1
51,0.031628594,Gfi1,Fog1
52,0.02261763,Pu1,Fog1
53,0.022888023,Scl,Fog1
54,0.020758688,cJun,Fog1
61,0.09053027,Gata2,Gata1
62,0.029005066,Gfi1,Gata1
63,0.1675485,Pu1,Gata1
64,0.040090486,Scl,Gata1
65,0.054896094,cJun,Gata1
73,0.003357488,Gfi1,Gata2
74,0.14669889,Pu1,Gata2
75,0.043679442,Scl,Gata2
76,0.054811858,cJun,Gata2
85,0.03720838,Pu1,Gfi1
86,0.035292756,Scl,Gfi1
87,0.028738126,cJun,Gfi1
97,0.017449878,Scl,Pu1
98,0.08363019,cJun,Pu1
109,0.014550341,cJun,Scl
