,LRP,source_gene,target_gene
1,0.03575202,EgrNab,Cebpa
2,0.0028586632,Eklf,Cebpa
3,0.0038464826,Fli1,Cebpa
4,0.00047263454,Fog1,Cebpa
5,0.0049795355,Gata1,Cebpa
6,0.0033976482,Gata2,Cebpa
7,0.018483536,Gfi1,Cebpa
8,0.007820978,Pu1,Cebpa
9,0.00063781603,Scl,Cebpa
10,0.030385926,cJun,Cebpa
13,0.008793204,Eklf,EgrNab
14,0.008335665,Fli1,EgrNab
15,0.0014910556,Fog1,EgrNab
16,0.013329223,Gata1,EgrNab
17,0.015586396,Gata2,EgrNab
18,0.045839682,Gfi1,EgrNab
19,0.030245919,Pu1,EgrNab
20,0.0051446585,Scl,EgrNab
21,0.08801867,cJun,EgrNab
25,0.0015364138,Fli1,Eklf
26,0.00052504294,Fog1,Eklf
27,0.0013864653,Gata1,Eklf
28,0.00012502643,Gata2,Eklf
29,0.0014001462,Gfi1,Eklf
30,0.0021582854,Pu1,Eklf
31,0.0011745812,Scl,Eklf
32,0.008800978,cJun,Eklf
37,0.00048758692,Fog1,Fli1
38,0.00030698936,Gata1,Fli1
39,0.0006531455,Gata2,Fli1
40,0.0044923406,Gfi1,Fli1
41,0.0008497975,Pu1,Fli1
42,0.0009055298,Scl,Fli1
43,0.0014996028,cJun,Fli1
49,0.0005708592,Gata1,Fog1
50,0.0007565642,Gata2,Fog1
51,0.0009948411,Gfi1,Fog1
52,0.00028939958,Pu1,Fog1
53,0.00044564196,Scl,Fog1
54,0.0026176006,cJun,Fog1
61,0.0011849507,Gata2,Gata1
62,0.0028733015,Gfi1,Gata1
63,0.004421628,Pu1,Gata1
64,0.0021112678,Scl,Gata1
65,0.00398862,cJun,Gata1
73,0.002735696,Gfi1,Gata2
74,0.0048611895,Pu1,Gata2
75,0.0013923799,Scl,Gata2
76,0.00855915,cJun,Gata2
85,0.0031689138,Pu1,Gfi1
86,0.0012594609,Scl,Gfi1
87,0.037200853,cJun,Gfi1
97,0.0056135217,Scl,Pu1
98,0.033345494,cJun,Pu1
109,0.004792293,cJun,Scl
