,LRP,source_gene,target_gene
1,0.03489778,EgrNab,Cebpa
2,0.0032239512,Eklf,Cebpa
3,0.0046274727,Fli1,Cebpa
4,0.001934709,Fog1,Cebpa
5,0.00545711,Gata1,Cebpa
6,0.01082992,Gata2,Cebpa
7,0.043296516,Gfi1,Cebpa
8,0.011201458,Pu1,Cebpa
9,0.0026609006,Scl,Cebpa
10,0.03210488,cJun,Cebpa
13,0.0043830164,Eklf,EgrNab
14,0.0008823252,Fli1,EgrNab
15,0.0025875818,Fog1,EgrNab
16,0.0016864197,Gata1,EgrNab
17,0.0019858435,Gata2,EgrNab
18,0.022306409,Gfi1,EgrNab
19,0.009165581,Pu1,EgrNab
20,0.0007971524,Scl,EgrNab
21,0.03490675,cJun,EgrNab
25,0.00088546285,Fli1,Eklf
26,0.00045215394,Fog1,Eklf
27,0.001396419,Gata1,Eklf
28,0.0029279613,Gata2,Eklf
29,0.0017241114,Gfi1,Eklf
30,0.0008597789,Pu1,Eklf
31,0.0007777574,Scl,Eklf
32,0.004029963,cJun,Eklf
37,0.0007475812,Fog1,Fli1
38,0.0010259754,Gata1,Fli1
39,0.0030481978,Gata2,Fli1
40,0.009912317,Gfi1,Fli1
41,0.0071108835,Pu1,Fli1
42,0.0006184338,Scl,Fli1
43,0.0033505836,cJun,Fli1
49,0.0019144369,Gata1,Fog1
50,0.0012989097,Gata2,Fog1
51,0.004565237,Gfi1,Fog1
52,0.0015352388,Pu1,Fog1
53,0.0007855623,Scl,Fog1
54,0.0022344654,cJun,Fog1
61,0.0026304778,Gata2,Gata1
62,0.011886299,Gfi1,Gata1
63,0.0073579773,Pu1,Gata1
64,0.0010149716,Scl,Gata1
65,0.0066636265,cJun,Gata1
73,0.013767263,Gfi1,Gata2
74,0.0062024654,Pu1,Gata2
75,0.00041137263,Scl,Gata2
76,0.0050993077,cJun,Gata2
85,0.019069452,Pu1,Gfi1
86,0.0016549721,Scl,Gfi1
87,0.029949877,cJun,Gfi1
97,0.001180921,Scl,Pu1
98,0.0027621696,cJun,Pu1
109,0.0016043806,cJun,Scl
