,PseudoTime
E2268_648,0.8107769423558897
E313_457,0.5714285714285714
E755_715,0.8947368421052632
E2621_101,0.12531328320802004
E3354_358,0.4473684210526316
E1775_501,0.6265664160401002
E1535_649,0.8120300751879699
E428_316,0.39473684210526316
E2149_171,0.21303258145363407
E4143_531,0.6641604010025063
E3926_172,0.21428571428571427
E1655_780,0.9761904761904762
E3168_94,0.11654135338345864
E1905_648,0.8107769423558897
E457_321,0.40100250626566414
E2829_418,0.5225563909774437
E2836_247,0.3082706766917293
E4470_294,0.36716791979949875
E4329_53,0.06516290726817042
E4886_41,0.05012531328320802
E1741_432,0.5401002506265664
E1457_640,0.8007518796992481
E2201_122,0.15162907268170425
E3766_255,0.3182957393483709
E1249_747,0.9348370927318296
E1978_19,0.022556390977443608
E3032_594,0.7431077694235589
E2139_395,0.49373433583959897
E987_708,0.8859649122807017
E2486_166,0.20676691729323307
E2143_301,0.37593984962406013
E673_647,0.8095238095238095
E3591_224,0.2794486215538847
E57_729,0.9122807017543859
E2165_342,0.4273182957393484
E3794_746,0.9335839598997494
E326_262,0.32706766917293234
E11_207,0.2581453634085213
E3475_50,0.06140350877192982
E1095_610,0.7631578947368421
E4760_356,0.4448621553884712
E2011_763,0.9548872180451128
E3224_148,0.18421052631578946
E2612_575,0.7192982456140351
E95_641,0.8020050125313283
E2619_402,0.5025062656641605
E1187_510,0.6378446115288221
E876_573,0.7167919799498746
E3573_542,0.6779448621553885
E3772_37,0.045112781954887216
E1825_526,0.6578947368421053
E3266_254,0.31704260651629074
E2172_487,0.6090225563909775
E1566_533,0.6666666666666666
E588_341,0.42606516290726815
E2347_253,0.3157894736842105
E1612_500,0.62531328320802
E4034_554,0.6929824561403509
E331_142,0.17669172932330826
E4784_468,0.5852130325814536
E1863_658,0.8233082706766918
E3970_604,0.7556390977443609
E789_127,0.15789473684210525
E2779_286,0.35714285714285715
E557_730,0.9135338345864662
E3701_303,0.37844611528822053
E3875_492,0.6152882205513784
E482_215,0.2681704260651629
E4191_47,0.05764411027568922
E3206_351,0.43859649122807015
E387_619,0.7744360902255639
E841_129,0.16040100250626566
E4732_388,0.4849624060150376
E1184_679,0.849624060150376
E2425_617,0.7719298245614035
E4042_188,0.23433583959899748
E2015_766,0.9586466165413534
E4168_691,0.8646616541353384
E2878_216,0.2694235588972431
E2807_762,0.9536340852130326
E1691_578,0.7230576441102757
E4501_684,0.8558897243107769
E271_77,0.09523809523809523
E1843_306,0.38220551378446116
E1900_228,0.2844611528822055
E4451_649,0.8120300751879699
E1116_772,0.9661654135338346
E4969_552,0.6904761904761905
E2861_129,0.16040100250626566
E4006_779,0.974937343358396
E3346_709,0.8872180451127819
E4607_650,0.8132832080200502
E415_322,0.40225563909774437
E4055_766,0.9586466165413534
E366_676,0.8458646616541353
E1325_58,0.07142857142857142
E1782_107,0.13283208020050125
E4496_559,0.6992481203007519
E589_547,0.6842105263157895
E4014_186,0.23182957393483708
E4887_494,0.6177944862155389
E391_602,0.7531328320802005
E1122_376,0.4699248120300752
E4015_379,0.47368421052631576
E3544_737,0.9223057644110275
E1659_674,0.843358395989975
E2312_793,0.9924812030075187
E925_495,0.6190476190476191
E705_356,0.4448621553884712
E4229_215,0.2681704260651629
E3811_273,0.3408521303258145
E4356_639,0.7994987468671679
E1784_8,0.008771929824561403
E1907_470,0.5877192982456141
E117_70,0.08646616541353383
E4820_119,0.14786967418546365
E4897_22,0.02631578947368421
E559_23,0.02756892230576441
E1528_294,0.36716791979949875
E4893_351,0.43859649122807015
E4584_287,0.3583959899749373
E2978_783,0.9799498746867168
E4754_616,0.7706766917293233
E3613_748,0.9360902255639098
E3756_123,0.15288220551378445
E1347_534,0.6679197994987469
E1373_82,0.10150375939849623
E1259_645,0.8070175438596491
E1342_278,0.34711779448621555
E3523_663,0.8295739348370927
E103_27,0.03258145363408521
E2914_206,0.2568922305764411
