,LRP,source_gene,target_gene
1,0.0021709662,EgrNab,Cebpa
2,0.006760499,Eklf,Cebpa
3,0.0024954672,Fli1,Cebpa
4,0.007371243,Fog1,Cebpa
5,0.015029184,Gata1,Cebpa
6,0.0046949205,Gata2,Cebpa
7,0.013453716,Gfi1,Cebpa
8,0.003190787,Pu1,Cebpa
9,0.008389516,Scl,Cebpa
10,0.010298759,cJun,Cebpa
13,0.003919658,Eklf,EgrNab
14,0.0022494362,Fli1,EgrNab
15,0.0075298455,Fog1,EgrNab
16,0.014296718,Gata1,EgrNab
17,0.015809152,Gata2,EgrNab
18,0.003988631,Gfi1,EgrNab
19,0.010084066,Pu1,EgrNab
20,0.0036461349,Scl,EgrNab
21,0.009938714,cJun,EgrNab
25,0.001019845,Fli1,Eklf
26,0.0029157167,Fog1,Eklf
27,0.0005676276,Gata1,Eklf
28,0.003746815,Gata2,Eklf
29,0.005161162,Gfi1,Eklf
30,0.0039977683,Pu1,Eklf
31,0.0010335667,Scl,Eklf
32,0.004147724,cJun,Eklf
37,0.0042785294,Fog1,Fli1
38,0.0058754245,Gata1,Fli1
39,0.0028751665,Gata2,Fli1
40,0.0015382643,Gfi1,Fli1
41,0.0034906946,Pu1,Fli1
42,0.0027476097,Scl,Fli1
43,0.004963633,cJun,Fli1
49,0.005898726,Gata1,Fog1
50,0.008040056,Gata2,Fog1
51,0.005610531,Gfi1,Fog1
52,0.008220839,Pu1,Fog1
53,0.0016960062,Scl,Fog1
54,0.013072014,cJun,Fog1
61,0.027804025,Gata2,Gata1
62,0.016240586,Gfi1,Gata1
63,0.020869393,Pu1,Gata1
64,0.0056027905,Scl,Gata1
65,0.02064506,cJun,Gata1
73,0.011860184,Gfi1,Gata2
74,0.008544522,Pu1,Gata2
75,0.007428627,Scl,Gata2
76,0.018227529,cJun,Gata2
85,0.011960942,Pu1,Gfi1
86,0.007797776,Scl,Gfi1
87,0.004773239,cJun,Gfi1
97,0.009964391,Scl,Pu1
98,0.007039518,cJun,Pu1
109,0.010200077,cJun,Scl
