,LRP,source_gene,target_gene
1,0.009667104,EgrNab,Cebpa
2,0.000543061,Eklf,Cebpa
3,0.0014383065,Fli1,Cebpa
4,0.0021100012,Fog1,Cebpa
5,0.0018853614,Gata1,Cebpa
6,0.0010043639,Gata2,Cebpa
7,0.010390855,Gfi1,Cebpa
8,0.004695545,Pu1,Cebpa
9,0.002227072,Scl,Cebpa
10,0.009934874,cJun,Cebpa
13,0.0014306735,Eklf,EgrNab
14,0.0017141164,Fli1,EgrNab
15,0.003909968,Fog1,EgrNab
16,0.002751024,Gata1,EgrNab
17,0.0036478385,Gata2,EgrNab
18,0.009429047,Gfi1,EgrNab
19,0.012095594,Pu1,EgrNab
20,0.002624957,Scl,EgrNab
21,0.0076060127,cJun,EgrNab
25,0.0003960601,Fli1,Eklf
26,0.0009775109,Fog1,Eklf
27,0.0015803273,Gata1,Eklf
28,0.00059032836,Gata2,Eklf
29,0.0014561972,Gfi1,Eklf
30,0.0018891657,Pu1,Eklf
31,0.0007028916,Scl,Eklf
32,0.0008387747,cJun,Eklf
37,0.0003445631,Fog1,Fli1
38,0.00021984211,Gata1,Fli1
39,0.00024639934,Gata2,Fli1
40,0.00059555715,Gfi1,Fli1
41,0.0004922882,Pu1,Fli1
42,0.0009475269,Scl,Fli1
43,0.0012386102,cJun,Fli1
49,0.00040019106,Gata1,Fog1
50,0.0003112599,Gata2,Fog1
51,0.00087468914,Gfi1,Fog1
52,0.001621646,Pu1,Fog1
53,0.00063296256,Scl,Fog1
54,0.002379077,cJun,Fog1
61,0.0008664038,Gata2,Gata1
62,0.00319651,Gfi1,Gata1
63,0.0025572695,Pu1,Gata1
64,0.0009097647,Scl,Gata1
65,0.004822989,cJun,Gata1
73,0.00090458104,Gfi1,Gata2
74,0.002558426,Pu1,Gata2
75,0.0009819659,Scl,Gata2
76,0.0031736058,cJun,Gata2
85,0.002312058,Pu1,Gfi1
86,0.00018806325,Scl,Gfi1
87,0.013318704,cJun,Gfi1
97,0.0016833518,Scl,Pu1
98,0.009295261,cJun,Pu1
109,0.00029602266,cJun,Scl
