,LRP,source_gene,target_gene
1,0.008510237,EgrNab,Cebpa
2,0.00015121225,Eklf,Cebpa
3,0.0011385428,Fli1,Cebpa
4,0.0023550552,Fog1,Cebpa
5,0.0011320908,Gata1,Cebpa
6,0.00044405577,Gata2,Cebpa
7,0.0061572916,Gfi1,Cebpa
8,0.0036311017,Pu1,Cebpa
9,0.0016083956,Scl,Cebpa
10,0.008213434,cJun,Cebpa
13,0.00103406,Eklf,EgrNab
14,0.0020906236,Fli1,EgrNab
15,0.0023074746,Fog1,EgrNab
16,0.00070506474,Gata1,EgrNab
17,0.0025678305,Gata2,EgrNab
18,0.001342321,Gfi1,EgrNab
19,0.008004107,Pu1,EgrNab
20,0.0020524205,Scl,EgrNab
21,0.00939073,cJun,EgrNab
25,0.00058226316,Fli1,Eklf
26,0.0012327242,Fog1,Eklf
27,0.0006266354,Gata1,Eklf
28,8.677249e-05,Gata2,Eklf
29,0.001584424,Gfi1,Eklf
30,0.001445474,Pu1,Eklf
31,3.3722987e-05,Scl,Eklf
32,0.0011729505,cJun,Eklf
37,0.0007309432,Fog1,Fli1
38,0.0008443717,Gata1,Fli1
39,0.00021953796,Gata2,Fli1
40,0.0005113339,Gfi1,Fli1
41,0.0003726183,Pu1,Fli1
42,0.0009164568,Scl,Fli1
43,0.0005278853,cJun,Fli1
49,0.0007975346,Gata1,Fog1
50,0.00065309496,Gata2,Fog1
51,0.0010280435,Gfi1,Fog1
52,0.0012693388,Pu1,Fog1
53,0.0005328721,Scl,Fog1
54,0.0007213633,cJun,Fog1
61,0.0008188181,Gata2,Gata1
62,0.0025470578,Gfi1,Gata1
63,0.0024896446,Pu1,Gata1
64,0.0003114646,Scl,Gata1
65,0.0029231657,cJun,Gata1
73,0.00051997975,Gfi1,Gata2
74,0.0022136287,Pu1,Gata2
75,0.00057218596,Scl,Gata2
76,0.0034820284,cJun,Gata2
85,0.0026646862,Pu1,Gfi1
86,0.00077728136,Scl,Gfi1
87,0.010224169,cJun,Gfi1
97,0.00230172,Scl,Pu1
98,0.00453407,cJun,Pu1
109,0.0008774961,cJun,Scl
