,LRP,source_gene,target_gene
1,0.0084944675,EgrNab,Cebpa
2,0.00091083866,Eklf,Cebpa
3,0.001439997,Fli1,Cebpa
4,0.0016952266,Fog1,Cebpa
5,0.00035022266,Gata1,Cebpa
6,0.0012544655,Gata2,Cebpa
7,0.0068969135,Gfi1,Cebpa
8,0.006353196,Pu1,Cebpa
9,0.0027397685,Scl,Cebpa
10,0.015715584,cJun,Cebpa
13,0.0010278085,Eklf,EgrNab
14,0.0023173417,Fli1,EgrNab
15,0.002858346,Fog1,EgrNab
16,0.0029319145,Gata1,EgrNab
17,0.0038660844,Gata2,EgrNab
18,0.003805475,Gfi1,EgrNab
19,0.0072225244,Pu1,EgrNab
20,0.0015745584,Scl,EgrNab
21,0.010775235,cJun,EgrNab
25,0.00053175376,Fli1,Eklf
26,0.00026273497,Fog1,Eklf
27,0.00035086053,Gata1,Eklf
28,0.00013640104,Gata2,Eklf
29,0.0007172822,Gfi1,Eklf
30,0.0014312991,Pu1,Eklf
31,0.0005482136,Scl,Eklf
32,0.0008378229,cJun,Eklf
37,0.00063657993,Fog1,Fli1
38,0.00063195475,Gata1,Fli1
39,0.0007222617,Gata2,Fli1
40,0.001162367,Gfi1,Fli1
41,0.00095492776,Pu1,Fli1
42,0.00043144418,Scl,Fli1
43,0.0019379837,cJun,Fli1
49,0.00049793895,Gata1,Fog1
50,0.0006491875,Gata2,Fog1
51,0.00085381966,Gfi1,Fog1
52,0.0018526322,Pu1,Fog1
53,0.0006255561,Scl,Fog1
54,0.0014031641,cJun,Fog1
61,0.0015662673,Gata2,Gata1
62,0.0021475349,Gfi1,Gata1
63,0.0030598817,Pu1,Gata1
64,0.00057327375,Scl,Gata1
65,0.0023841406,cJun,Gata1
73,0.001132261,Gfi1,Gata2
74,0.001402312,Pu1,Gata2
75,0.0008718676,Scl,Gata2
76,0.002062543,cJun,Gata2
85,0.0043041427,Pu1,Gfi1
86,0.00046850077,Scl,Gfi1
87,0.014837839,cJun,Gfi1
97,0.002070721,Scl,Pu1
98,0.004826449,cJun,Pu1
109,0.00030311235,cJun,Scl
