,LRP,source_gene,target_gene
1,0.013417449,EgrNab,Cebpa
2,0.0055283373,Eklf,Cebpa
3,0.0020348202,Fli1,Cebpa
4,0.0018966766,Fog1,Cebpa
5,0.0063236407,Gata1,Cebpa
6,0.0076029184,Gata2,Cebpa
7,0.025206808,Gfi1,Cebpa
8,0.01667159,Pu1,Cebpa
9,0.0028460675,Scl,Cebpa
10,0.026232865,cJun,Cebpa
13,0.0016388007,Eklf,EgrNab
14,0.001200082,Fli1,EgrNab
15,0.0004125556,Fog1,EgrNab
16,0.0026676678,Gata1,EgrNab
17,0.003198079,Gata2,EgrNab
18,0.009724066,Gfi1,EgrNab
19,0.009476041,Pu1,EgrNab
20,0.0018969222,Scl,EgrNab
21,0.00721872,cJun,EgrNab
25,0.0012064406,Fli1,Eklf
26,0.0009647497,Fog1,Eklf
27,0.0020579477,Gata1,Eklf
28,0.0011476241,Gata2,Eklf
29,0.009972092,Gfi1,Eklf
30,0.0045613027,Pu1,Eklf
31,0.0010119425,Scl,Eklf
32,0.0015784003,cJun,Eklf
37,0.001708314,Fog1,Fli1
38,0.0035347557,Gata1,Fli1
39,0.0017461409,Gata2,Fli1
40,0.0014617892,Gfi1,Fli1
41,0.0017532789,Pu1,Fli1
42,0.0021462613,Scl,Fli1
43,0.0044394974,cJun,Fli1
49,0.0026083644,Gata1,Fog1
50,0.0011969055,Gata2,Fog1
51,0.0073834406,Gfi1,Fog1
52,0.004463369,Pu1,Fog1
53,0.0015489378,Scl,Fog1
54,0.005365853,cJun,Fog1
61,0.0028770382,Gata2,Gata1
62,0.003650222,Gfi1,Gata1
63,0.0034387824,Pu1,Gata1
64,0.0013350252,Scl,Gata1
65,0.008823021,cJun,Gata1
73,0.0035964765,Gfi1,Gata2
74,0.009492161,Pu1,Gata2
75,0.0015055569,Scl,Gata2
76,0.006513441,cJun,Gata2
85,0.021932155,Pu1,Gfi1
86,0.007518123,Scl,Gfi1
87,0.024541372,cJun,Gfi1
97,0.0039154864,Scl,Pu1
98,0.020353088,cJun,Pu1
109,0.0019348937,cJun,Scl
