,LRP,source_gene,target_gene
1,0.007536373,EgrNab,Cebpa
2,0.0013303863,Eklf,Cebpa
3,0.0013493038,Fli1,Cebpa
4,0.0021940302,Fog1,Cebpa
5,0.0019986744,Gata1,Cebpa
6,0.001194579,Gata2,Cebpa
7,0.010292767,Gfi1,Cebpa
8,0.0045946445,Pu1,Cebpa
9,0.0034975226,Scl,Cebpa
10,0.0140594095,cJun,Cebpa
13,0.0041503757,Eklf,EgrNab
14,0.0036020516,Fli1,EgrNab
15,0.0029946095,Fog1,EgrNab
16,0.0027687866,Gata1,EgrNab
17,0.004359347,Gata2,EgrNab
18,0.0032298642,Gfi1,EgrNab
19,0.00927571,Pu1,EgrNab
20,0.00423888,Scl,EgrNab
21,0.010539978,cJun,EgrNab
25,0.00036052192,Fli1,Eklf
26,0.00065708597,Fog1,Eklf
27,0.0003623287,Gata1,Eklf
28,0.0004402423,Gata2,Eklf
29,0.00092412287,Gfi1,Eklf
30,0.0027981214,Pu1,Eklf
31,0.0006321342,Scl,Eklf
32,0.002356134,cJun,Eklf
37,0.0007318474,Fog1,Fli1
38,0.0005723798,Gata1,Fli1
39,0.00017915896,Gata2,Fli1
40,0.0004216782,Gfi1,Fli1
41,0.00059279916,Pu1,Fli1
42,0.00055744575,Scl,Fli1
43,0.001055773,cJun,Fli1
49,0.0007225948,Gata1,Fog1
50,0.00028187863,Gata2,Fog1
51,0.0018889504,Gfi1,Fog1
52,0.000541194,Pu1,Fog1
53,0.0004744033,Scl,Fog1
54,0.0019155527,cJun,Fog1
61,0.0021552576,Gata2,Gata1
62,0.0021137905,Gfi1,Gata1
63,0.0041278442,Pu1,Gata1
64,0.0006350743,Scl,Gata1
65,0.0040942766,cJun,Gata1
73,0.0010921865,Gfi1,Gata2
74,0.003273329,Pu1,Gata2
75,0.00064865843,Scl,Gata2
76,0.0016343348,cJun,Gata2
85,0.002184534,Pu1,Gfi1
86,0.00096790923,Scl,Gfi1
87,0.0075243902,cJun,Gfi1
97,0.0010715041,Scl,Pu1
98,0.005875908,cJun,Pu1
109,0.0002599424,cJun,Scl
