,LRP,source_gene,target_gene
1,0.005681447,EgrNab,Cebpa
2,0.0037479298,Eklf,Cebpa
3,0.002215772,Fli1,Cebpa
4,0.001965982,Fog1,Cebpa
5,0.0046899365,Gata1,Cebpa
6,0.0064250794,Gata2,Cebpa
7,0.0059723286,Gfi1,Cebpa
8,0.0052736085,Pu1,Cebpa
9,0.00061256037,Scl,Cebpa
10,0.0051549156,cJun,Cebpa
13,0.00077695516,Eklf,EgrNab
14,0.0007321845,Fli1,EgrNab
15,0.00053264503,Fog1,EgrNab
16,0.0015739481,Gata1,EgrNab
17,0.0012659624,Gata2,EgrNab
18,0.006263158,Gfi1,EgrNab
19,0.002773824,Pu1,EgrNab
20,0.00071996305,Scl,EgrNab
21,0.0039565,cJun,EgrNab
25,0.00026947702,Fli1,Eklf
26,0.001855927,Fog1,Eklf
27,0.00056258554,Gata1,Eklf
28,0.000810893,Gata2,Eklf
29,0.0022251704,Gfi1,Eklf
30,0.0013706788,Pu1,Eklf
31,0.0007823731,Scl,Eklf
32,0.0019390665,cJun,Eklf
37,0.0010898048,Fog1,Fli1
38,0.00067644805,Gata1,Fli1
39,0.0001438128,Gata2,Fli1
40,0.0016915492,Gfi1,Fli1
41,0.0013600516,Pu1,Fli1
42,0.0016314024,Scl,Fli1
43,0.00293637,cJun,Fli1
49,0.0006615201,Gata1,Fog1
50,0.00040570763,Gata2,Fog1
51,0.0035850736,Gfi1,Fog1
52,0.002833619,Pu1,Fog1
53,0.00017663607,Scl,Fog1
54,0.0031110758,cJun,Fog1
61,0.002305547,Gata2,Gata1
62,0.0076794047,Gfi1,Gata1
63,0.0059916787,Pu1,Gata1
64,0.00038796582,Scl,Gata1
65,0.0045093563,cJun,Gata1
73,0.0048881103,Gfi1,Gata2
74,0.0063250065,Pu1,Gata2
75,0.0005200044,Scl,Gata2
76,0.0014667718,cJun,Gata2
85,0.0012959943,Pu1,Gfi1
86,0.0031319782,Scl,Gfi1
87,0.0033945034,cJun,Gfi1
97,0.0018551326,Scl,Pu1
98,0.0037651025,cJun,Pu1
109,0.0025738203,cJun,Scl
