,LRP,source_gene,target_gene
1,0.05440331,EgrNab,Cebpa
2,0.000212347,Eklf,Cebpa
3,0.0010000048,Fli1,Cebpa
4,0.0015856232,Fog1,Cebpa
5,0.002392565,Gata1,Cebpa
6,0.0015056663,Gata2,Cebpa
7,0.02724582,Gfi1,Cebpa
8,0.012479839,Pu1,Cebpa
9,0.0021403073,Scl,Cebpa
10,0.026310738,cJun,Cebpa
13,0.0021114715,Eklf,EgrNab
14,0.003046347,Fli1,EgrNab
15,0.0016118407,Fog1,EgrNab
16,0.0010656455,Gata1,EgrNab
17,0.001778869,Gata2,EgrNab
18,0.030610688,Gfi1,EgrNab
19,0.0065321918,Pu1,EgrNab
20,0.00587947,Scl,EgrNab
21,0.049311925,cJun,EgrNab
25,0.0005962755,Fli1,Eklf
26,0.0007518649,Fog1,Eklf
27,0.0013946292,Gata1,Eklf
28,0.0005884757,Gata2,Eklf
29,0.0009166159,Gfi1,Eklf
30,0.002000699,Pu1,Eklf
31,0.000958893,Scl,Eklf
32,0.00045761905,cJun,Eklf
37,0.00056059565,Fog1,Fli1
38,0.00068333664,Gata1,Fli1
39,0.00012313038,Gata2,Fli1
40,0.0017863108,Gfi1,Fli1
41,0.0021529186,Pu1,Fli1
42,0.0011223315,Scl,Fli1
43,0.00083206,cJun,Fli1
49,0.0006898889,Gata1,Fog1
50,0.0004908464,Gata2,Fog1
51,0.00036546896,Gfi1,Fog1
52,0.0022197885,Pu1,Fog1
53,0.0009122806,Scl,Fog1
54,0.0007661003,cJun,Fog1
61,0.00092457014,Gata2,Gata1
62,0.0007291632,Gfi1,Gata1
63,0.0026841396,Pu1,Gata1
64,0.0011120194,Scl,Gata1
65,0.0044713654,cJun,Gata1
73,0.00086144253,Gfi1,Gata2
74,0.0036621839,Pu1,Gata2
75,0.00044279287,Scl,Gata2
76,0.0009948674,cJun,Gata2
85,0.004536167,Pu1,Gfi1
86,0.0010074917,Scl,Gfi1
87,0.030856766,cJun,Gfi1
97,0.0010238901,Scl,Pu1
98,0.0018830684,cJun,Pu1
109,0.00060000765,cJun,Scl
