,LRP,source_gene,target_gene
1,0.0059021884,EgrNab,Cebpa
2,0.002182124,Eklf,Cebpa
3,0.0010382163,Fli1,Cebpa
4,0.0038575125,Fog1,Cebpa
5,0.0024434521,Gata1,Cebpa
6,0.0018949404,Gata2,Cebpa
7,0.004381434,Gfi1,Cebpa
8,0.0027480223,Pu1,Cebpa
9,0.001870144,Scl,Cebpa
10,0.0031212722,cJun,Cebpa
13,0.00011800586,Eklf,EgrNab
14,0.00047284993,Fli1,EgrNab
15,0.0014565496,Fog1,EgrNab
16,0.0015561575,Gata1,EgrNab
17,0.0015420967,Gata2,EgrNab
18,0.0060462547,Gfi1,EgrNab
19,0.0019944012,Pu1,EgrNab
20,0.0014592387,Scl,EgrNab
21,0.008052834,cJun,EgrNab
25,0.00044739177,Fli1,Eklf
26,0.00043820415,Fog1,Eklf
27,0.000456143,Gata1,Eklf
28,0.00047309374,Gata2,Eklf
29,0.0012238771,Gfi1,Eklf
30,0.0010950352,Pu1,Eklf
31,0.00039920644,Scl,Eklf
32,0.0011343186,cJun,Eklf
37,0.00077875337,Fog1,Fli1
38,0.0014151302,Gata1,Fli1
39,0.0006632814,Gata2,Fli1
40,0.0012184363,Gfi1,Fli1
41,0.0010375397,Pu1,Fli1
42,0.0012426554,Scl,Fli1
43,0.002385622,cJun,Fli1
49,0.0012864672,Gata1,Fog1
50,0.00216929,Gata2,Fog1
51,0.0041696294,Gfi1,Fog1
52,0.004366814,Pu1,Fog1
53,0.0005709354,Scl,Fog1
54,0.0038434567,cJun,Fog1
61,0.0039146882,Gata2,Gata1
62,0.0038736295,Gfi1,Gata1
63,0.0007987506,Pu1,Gata1
64,0.0002850775,Scl,Gata1
65,0.006076834,cJun,Gata1
73,0.005039576,Gfi1,Gata2
74,0.005525237,Pu1,Gata2
75,0.0008840275,Scl,Gata2
76,0.0012852445,cJun,Gata2
85,0.004833447,Pu1,Gfi1
86,0.0015845032,Scl,Gfi1
87,0.00458574,cJun,Gfi1
97,0.0026256365,Scl,Pu1
98,0.003950553,cJun,Pu1
109,0.0020674057,cJun,Scl
