,LRP,source_gene,target_gene
1,0.007366684,EgrNab,Cebpa
2,0.0017176148,Eklf,Cebpa
3,0.00083544006,Fli1,Cebpa
4,0.000115548355,Fog1,Cebpa
5,0.0029119742,Gata1,Cebpa
6,0.00249124,Gata2,Cebpa
7,0.003678971,Gfi1,Cebpa
8,0.0026018515,Pu1,Cebpa
9,0.0010706412,Scl,Cebpa
10,0.0022394462,cJun,Cebpa
13,0.0004134421,Eklf,EgrNab
14,0.000987162,Fli1,EgrNab
15,0.00047609824,Fog1,EgrNab
16,0.0014765634,Gata1,EgrNab
17,0.0009648915,Gata2,EgrNab
18,0.0054330183,Gfi1,EgrNab
19,0.003392389,Pu1,EgrNab
20,0.00090823683,Scl,EgrNab
21,0.0060160495,cJun,EgrNab
25,0.00047539826,Fli1,Eklf
26,0.0008419291,Fog1,Eklf
27,0.0005833395,Gata1,Eklf
28,0.00046485083,Gata2,Eklf
29,0.0012170065,Gfi1,Eklf
30,0.0012378482,Pu1,Eklf
31,0.0004232052,Scl,Eklf
32,0.00089864933,cJun,Eklf
37,0.0004978945,Fog1,Fli1
38,7.830058e-05,Gata1,Fli1
39,0.0006503917,Gata2,Fli1
40,0.0011588947,Gfi1,Fli1
41,0.0006494861,Pu1,Fli1
42,0.0006364366,Scl,Fli1
43,0.001407401,cJun,Fli1
49,0.0003019966,Gata1,Fog1
50,0.00055904756,Gata2,Fog1
51,0.00080099574,Gfi1,Fog1
52,0.0009162285,Pu1,Fog1
53,0.00032831673,Scl,Fog1
54,0.0025420384,cJun,Fog1
61,0.0014129041,Gata2,Gata1
62,0.0029278207,Gfi1,Gata1
63,0.003055671,Pu1,Gata1
64,0.00041804765,Scl,Gata1
65,0.0040000365,cJun,Gata1
73,0.0040120548,Gfi1,Gata2
74,0.004544041,Pu1,Gata2
75,0.0010557384,Scl,Gata2
76,0.0016202141,cJun,Gata2
85,0.005782957,Pu1,Gfi1
86,0.00091960805,Scl,Gfi1
87,0.004633638,cJun,Gfi1
97,0.0025410932,Scl,Pu1
98,0.0043763835,cJun,Pu1
109,0.0022465687,cJun,Scl
