,LRP,source_gene,target_gene
1,0.007402923,EgrNab,Cebpa
2,0.00048463437,Eklf,Cebpa
3,0.002605429,Fli1,Cebpa
4,0.0019967693,Fog1,Cebpa
5,0.00089953793,Gata1,Cebpa
6,0.0009624184,Gata2,Cebpa
7,0.006613224,Gfi1,Cebpa
8,0.004096483,Pu1,Cebpa
9,0.001585819,Scl,Cebpa
10,0.009193862,cJun,Cebpa
13,0.0013700904,Eklf,EgrNab
14,0.0020798608,Fli1,EgrNab
15,0.002855697,Fog1,EgrNab
16,0.001687823,Gata1,EgrNab
17,0.0035462426,Gata2,EgrNab
18,0.00603892,Gfi1,EgrNab
19,0.0078913905,Pu1,EgrNab
20,0.0022763638,Scl,EgrNab
21,0.005934917,cJun,EgrNab
25,0.00055081723,Fli1,Eklf
26,0.0004296326,Fog1,Eklf
27,0.0010586153,Gata1,Eklf
28,0.00032131633,Gata2,Eklf
29,0.0010099007,Gfi1,Eklf
30,0.001345164,Pu1,Eklf
31,0.0006064732,Scl,Eklf
32,0.0011541648,cJun,Eklf
37,0.00027627253,Fog1,Fli1
38,0.0016235388,Gata1,Fli1
39,0.0008480229,Gata2,Fli1
40,0.0010656777,Gfi1,Fli1
41,0.00033684942,Pu1,Fli1
42,0.001413015,Scl,Fli1
43,0.0007631363,cJun,Fli1
49,0.0007308702,Gata1,Fog1
50,0.00029108528,Gata2,Fog1
51,0.0010840453,Gfi1,Fog1
52,0.0033668599,Pu1,Fog1
53,0.00075988163,Scl,Fog1
54,0.0022940824,cJun,Fog1
61,0.002146305,Gata2,Gata1
62,0.0019122979,Gfi1,Gata1
63,0.0043580993,Pu1,Gata1
64,0.00069327647,Scl,Gata1
65,0.0038973186,cJun,Gata1
73,0.0014228337,Gfi1,Gata2
74,0.0026471054,Pu1,Gata2
75,0.0008748806,Scl,Gata2
76,0.0030159568,cJun,Gata2
85,0.0046028574,Pu1,Gfi1
86,0.00050887116,Scl,Gfi1
87,0.008706955,cJun,Gfi1
97,0.0007504135,Scl,Pu1
98,0.001896932,cJun,Pu1
109,0.0007175548,cJun,Scl
