,LRP,source_gene,target_gene
1,0.00979083,EgrNab,Cebpa
2,0.0023232696,Eklf,Cebpa
3,0.0034342632,Fli1,Cebpa
4,0.003915209,Fog1,Cebpa
5,0.0051212367,Gata1,Cebpa
6,0.0155991055,Gata2,Cebpa
7,0.011967399,Gfi1,Cebpa
8,0.0122017665,Pu1,Cebpa
9,0.0055633443,Scl,Cebpa
10,0.008792936,cJun,Cebpa
13,0.0072834827,Eklf,EgrNab
14,0.0025866458,Fli1,EgrNab
15,0.004685026,Fog1,EgrNab
16,0.01413011,Gata1,EgrNab
17,0.025359355,Gata2,EgrNab
18,0.015391494,Gfi1,EgrNab
19,0.02234391,Pu1,EgrNab
20,0.003354316,Scl,EgrNab
21,0.024940658,cJun,EgrNab
25,0.00091183686,Fli1,Eklf
26,0.0022639472,Fog1,Eklf
27,0.006986388,Gata1,Eklf
28,0.006962724,Gata2,Eklf
29,0.0035767537,Gfi1,Eklf
30,0.0061744694,Pu1,Eklf
31,0.0019377972,Scl,Eklf
32,0.0060996045,cJun,Eklf
37,0.0038571388,Fog1,Fli1
38,0.0064064953,Gata1,Fli1
39,0.0050200177,Gata2,Fli1
40,0.0012330879,Gfi1,Fli1
41,0.0028924467,Pu1,Fli1
42,0.003291338,Scl,Fli1
43,0.0042910576,cJun,Fli1
49,0.0054909675,Gata1,Fog1
50,0.008132658,Gata2,Fog1
51,0.0020334052,Gfi1,Fog1
52,0.005071357,Pu1,Fog1
53,0.0014910123,Scl,Fog1
54,0.004035351,cJun,Fog1
61,0.018003976,Gata2,Gata1
62,0.002890323,Gfi1,Gata1
63,0.01438192,Pu1,Gata1
64,0.006750576,Scl,Gata1
65,0.009090182,cJun,Gata1
73,0.013344899,Gfi1,Gata2
74,0.03870079,Pu1,Gata2
75,0.009614018,Scl,Gata2
76,0.02778067,cJun,Gata2
85,0.013216229,Pu1,Gfi1
86,0.005778831,Scl,Gfi1
87,0.01575307,cJun,Gfi1
97,0.010268245,Scl,Pu1
98,0.020850634,cJun,Pu1
109,0.0044944985,cJun,Scl
