,LRP,source_gene,target_gene
1,0.0036920044,EgrNab,Cebpa
2,0.0022590603,Eklf,Cebpa
3,0.0013473668,Fli1,Cebpa
4,0.002202853,Fog1,Cebpa
5,0.003097103,Gata1,Cebpa
6,0.0029944417,Gata2,Cebpa
7,0.003843104,Gfi1,Cebpa
8,0.0006666899,Pu1,Cebpa
9,0.0022948782,Scl,Cebpa
10,0.0019714294,cJun,Cebpa
13,0.0009518279,Eklf,EgrNab
14,0.0013604674,Fli1,EgrNab
15,0.00095781917,Fog1,EgrNab
16,0.0014678176,Gata1,EgrNab
17,0.00018197174,Gata2,EgrNab
18,0.006166836,Gfi1,EgrNab
19,0.0024708027,Pu1,EgrNab
20,0.001257688,Scl,EgrNab
21,0.0051099677,cJun,EgrNab
25,0.00056898285,Fli1,Eklf
26,0.0007090179,Fog1,Eklf
27,5.7581172e-05,Gata1,Eklf
28,0.00036635206,Gata2,Eklf
29,0.0026478402,Gfi1,Eklf
30,0.00012930526,Pu1,Eklf
31,0.0003602436,Scl,Eklf
32,0.00048974575,cJun,Eklf
37,0.0007521103,Fog1,Fli1
38,0.0009675138,Gata1,Fli1
39,0.00088273897,Gata2,Fli1
40,0.0007771372,Gfi1,Fli1
41,0.00048455657,Pu1,Fli1
42,0.0005349034,Scl,Fli1
43,0.0015011635,cJun,Fli1
49,0.00033584674,Gata1,Fog1
50,0.00063552626,Gata2,Fog1
51,0.0020794373,Gfi1,Fog1
52,0.0015795255,Pu1,Fog1
53,0.0005558048,Scl,Fog1
54,0.0033611367,cJun,Fog1
61,0.0024936504,Gata2,Gata1
62,0.0028270034,Gfi1,Gata1
63,0.0015596848,Pu1,Gata1
64,0.00061653944,Scl,Gata1
65,0.0053975014,cJun,Gata1
73,0.0028095962,Gfi1,Gata2
74,0.004094297,Pu1,Gata2
75,0.0006687683,Scl,Gata2
76,0.0018785961,cJun,Gata2
85,0.0020703624,Pu1,Gfi1
86,0.0024090584,Scl,Gfi1
87,0.0049834563,cJun,Gfi1
97,0.0019254088,Scl,Pu1
98,0.0032961876,cJun,Pu1
109,0.0024504228,cJun,Scl
