,LRP,source_gene,target_gene
1,0.0061723576,EgrNab,Cebpa
2,0.00444103,Eklf,Cebpa
3,0.00085452874,Fli1,Cebpa
4,0.0034491953,Fog1,Cebpa
5,0.0054711904,Gata1,Cebpa
6,0.0043590614,Gata2,Cebpa
7,0.00997216,Gfi1,Cebpa
8,0.020589631,Pu1,Cebpa
9,0.0043376926,Scl,Cebpa
10,0.00590143,cJun,Cebpa
13,0.0024473965,Eklf,EgrNab
14,0.0005654674,Fli1,EgrNab
15,0.0016569067,Fog1,EgrNab
16,0.0013779302,Gata1,EgrNab
17,0.0010040506,Gata2,EgrNab
18,0.005444031,Gfi1,EgrNab
19,0.0036131293,Pu1,EgrNab
20,0.0020088481,Scl,EgrNab
21,0.009132139,cJun,EgrNab
25,0.0009807402,Fli1,Eklf
26,0.0014428963,Fog1,Eklf
27,0.0013869962,Gata1,Eklf
28,0.00023506024,Gata2,Eklf
29,0.008555129,Gfi1,Eklf
30,0.0026329947,Pu1,Eklf
31,0.0014356847,Scl,Eklf
32,0.0026319558,cJun,Eklf
37,0.0017385522,Fog1,Fli1
38,0.0031604962,Gata1,Fli1
39,0.0018105401,Gata2,Fli1
40,0.0019278305,Gfi1,Fli1
41,0.0010493348,Pu1,Fli1
42,0.0024866704,Scl,Fli1
43,0.0032851743,cJun,Fli1
49,0.0029226793,Gata1,Fog1
50,0.0016560236,Gata2,Fog1
51,0.004780034,Gfi1,Fog1
52,0.0042474456,Pu1,Fog1
53,0.0013404354,Scl,Fog1
54,0.005254607,cJun,Fog1
61,0.00549988,Gata2,Gata1
62,0.0045260987,Gfi1,Gata1
63,0.009828935,Pu1,Gata1
64,0.001973627,Scl,Gata1
65,0.010266652,cJun,Gata1
73,0.0076712603,Gfi1,Gata2
74,0.020801863,Pu1,Gata2
75,0.0018949057,Scl,Gata2
76,0.00482461,cJun,Gata2
85,0.027277889,Pu1,Gfi1
86,0.0076393997,Scl,Gfi1
87,0.0034863981,cJun,Gfi1
97,0.0046317372,Scl,Pu1
98,0.009042673,cJun,Pu1
109,0.004599918,cJun,Scl
