,LRP,source_gene,target_gene
1,0.006312619,EgrNab,Cebpa
2,0.0040486264,Eklf,Cebpa
3,0.00079277036,Fli1,Cebpa
4,0.0021218262,Fog1,Cebpa
5,0.002604091,Gata1,Cebpa
6,0.0034325486,Gata2,Cebpa
7,0.010550432,Gfi1,Cebpa
8,0.004238698,Pu1,Cebpa
9,0.0031217835,Scl,Cebpa
10,0.001380411,cJun,Cebpa
13,0.0004552896,Eklf,EgrNab
14,0.00052707543,Fli1,EgrNab
15,0.00044783653,Fog1,EgrNab
16,0.0009257797,Gata1,EgrNab
17,0.0016756081,Gata2,EgrNab
18,0.00804987,Gfi1,EgrNab
19,0.0010197689,Pu1,EgrNab
20,0.000927359,Scl,EgrNab
21,0.0051463903,cJun,EgrNab
25,0.0003241576,Fli1,Eklf
26,0.00060502347,Fog1,Eklf
27,0.0008382613,Gata1,Eklf
28,0.0014765267,Gata2,Eklf
29,0.0032917159,Gfi1,Eklf
30,0.0016165242,Pu1,Eklf
31,0.001009662,Scl,Eklf
32,0.001785088,cJun,Eklf
37,0.0004132096,Fog1,Fli1
38,0.0002637116,Gata1,Fli1
39,0.00013436197,Gata2,Fli1
40,0.002595191,Gfi1,Fli1
41,0.0014780627,Pu1,Fli1
42,0.0011596731,Scl,Fli1
43,0.0023317072,cJun,Fli1
49,0.00032535152,Gata1,Fog1
50,0.000836427,Gata2,Fog1
51,0.0030245334,Gfi1,Fog1
52,0.0011730455,Pu1,Fog1
53,0.0006310212,Scl,Fog1
54,0.0023312082,cJun,Fog1
61,0.0026100385,Gata2,Gata1
62,0.0063626235,Gfi1,Gata1
63,0.0006823344,Pu1,Gata1
64,0.00040569404,Scl,Gata1
65,0.0032269137,cJun,Gata1
73,0.007455311,Gfi1,Gata2
74,0.0041957796,Pu1,Gata2
75,0.0010795104,Scl,Gata2
76,0.0009212089,cJun,Gata2
85,0.01266746,Pu1,Gfi1
86,0.0033609555,Scl,Gfi1
87,0.008490826,cJun,Gfi1
97,0.0014636086,Scl,Pu1
98,0.0039629475,cJun,Pu1
109,0.0025266511,cJun,Scl
