,LRP,source_gene,target_gene
1,0.008623123,EgrNab,Cebpa
2,0.0014798124,Eklf,Cebpa
3,0.0014581323,Fli1,Cebpa
4,0.0015240507,Fog1,Cebpa
5,0.0026505264,Gata1,Cebpa
6,0.00074930926,Gata2,Cebpa
7,0.0069574816,Gfi1,Cebpa
8,0.003338463,Pu1,Cebpa
9,0.0016427026,Scl,Cebpa
10,0.008206759,cJun,Cebpa
13,0.0046735504,Eklf,EgrNab
14,0.0018210592,Fli1,EgrNab
15,0.0044540777,Fog1,EgrNab
16,0.0042338073,Gata1,EgrNab
17,0.004039266,Gata2,EgrNab
18,0.006571439,Gfi1,EgrNab
19,0.010172926,Pu1,EgrNab
20,0.0029564498,Scl,EgrNab
21,0.001250306,cJun,EgrNab
25,0.0002262961,Fli1,Eklf
26,0.0011909407,Fog1,Eklf
27,0.00044255148,Gata1,Eklf
28,0.0006221058,Gata2,Eklf
29,0.0004992152,Gfi1,Eklf
30,0.0024686973,Pu1,Eklf
31,0.001126326,Scl,Eklf
32,0.0017684328,cJun,Eklf
37,0.0011361502,Fog1,Fli1
38,8.409261e-05,Gata1,Fli1
39,0.0004298402,Gata2,Fli1
40,0.00061239576,Gfi1,Fli1
41,0.0003290987,Pu1,Fli1
42,0.0012681887,Scl,Fli1
43,0.0004347381,cJun,Fli1
49,0.00038038782,Gata1,Fog1
50,0.00015602859,Gata2,Fog1
51,0.0016110411,Gfi1,Fog1
52,0.0019833213,Pu1,Fog1
53,0.00076536933,Scl,Fog1
54,0.0011182604,cJun,Fog1
61,0.0010344621,Gata2,Gata1
62,0.0024126554,Gfi1,Gata1
63,0.0032245794,Pu1,Gata1
64,0.0002854198,Scl,Gata1
65,0.004604388,cJun,Gata1
73,0.0015227294,Gfi1,Gata2
74,0.0022957302,Pu1,Gata2
75,0.0005651233,Scl,Gata2
76,0.0025326742,cJun,Gata2
85,0.0041718963,Pu1,Gfi1
86,0.0004896803,Scl,Gfi1
87,0.008522928,cJun,Gfi1
97,0.00084201974,Scl,Pu1
98,0.0040089665,cJun,Pu1
109,0.00052685634,cJun,Scl
