,LRP,source_gene,target_gene
1,0.014197355,EgrNab,Cebpa
2,0.0048699984,Eklf,Cebpa
3,0.0013856378,Fli1,Cebpa
4,0.00041960477,Fog1,Cebpa
5,0.0071222405,Gata1,Cebpa
6,0.0077143935,Gata2,Cebpa
7,0.0035865009,Gfi1,Cebpa
8,0.027424607,Pu1,Cebpa
9,0.0040758997,Scl,Cebpa
10,0.006667858,cJun,Cebpa
13,0.005843564,Eklf,EgrNab
14,0.0032981997,Fli1,EgrNab
15,0.004080618,Fog1,EgrNab
16,0.007959684,Gata1,EgrNab
17,0.0049610347,Gata2,EgrNab
18,0.015311812,Gfi1,EgrNab
19,0.008749224,Pu1,EgrNab
20,0.0031650804,Scl,EgrNab
21,0.017586205,cJun,EgrNab
25,0.0013905882,Fli1,Eklf
26,0.0011531096,Fog1,Eklf
27,0.0032311413,Gata1,Eklf
28,0.0007127162,Gata2,Eklf
29,0.007567463,Gfi1,Eklf
30,0.0024466838,Pu1,Eklf
31,0.0014185915,Scl,Eklf
32,0.00323003,cJun,Eklf
37,0.0027948888,Fog1,Fli1
38,0.0073420107,Gata1,Fli1
39,0.003078375,Gata2,Fli1
40,0.0008289644,Gfi1,Fli1
41,0.0012777643,Pu1,Fli1
42,0.0027429843,Scl,Fli1
43,0.005238957,cJun,Fli1
49,0.006173205,Gata1,Fog1
50,0.0049325237,Gata2,Fog1
51,0.0010420381,Gfi1,Fog1
52,0.004878744,Pu1,Fog1
53,0.0018113059,Scl,Fog1
54,0.005254897,cJun,Fog1
61,0.011913658,Gata2,Gata1
62,0.008178997,Gfi1,Gata1
63,0.012280852,Pu1,Gata1
64,0.003038814,Scl,Gata1
65,0.011006236,cJun,Gata1
73,0.009853659,Gfi1,Gata2
74,0.011910228,Pu1,Gata2
75,0.0024420726,Scl,Gata2
76,0.0066544106,cJun,Gata2
85,0.020115567,Pu1,Gfi1
86,0.0039655585,Scl,Gfi1
87,0.0119094085,cJun,Gfi1
97,0.0033248314,Scl,Pu1
98,0.014843815,cJun,Pu1
109,0.0018591273,cJun,Scl
