,LRP,source_gene,target_gene
1,0.028632248,EgrNab,Cebpa
2,0.0038060076,Eklf,Cebpa
3,0.002378688,Fli1,Cebpa
4,0.0012689118,Fog1,Cebpa
5,0.0005445757,Gata1,Cebpa
6,0.0027131801,Gata2,Cebpa
7,0.02515266,Gfi1,Cebpa
8,0.007843699,Pu1,Cebpa
9,0.0044982494,Scl,Cebpa
10,0.038489718,cJun,Cebpa
13,0.0010607328,Eklf,EgrNab
14,0.00650462,Fli1,EgrNab
15,0.005701088,Fog1,EgrNab
16,0.01450759,Gata1,EgrNab
17,0.010893376,Gata2,EgrNab
18,0.018719506,Gfi1,EgrNab
19,0.046853572,Pu1,EgrNab
20,0.007457262,Scl,EgrNab
21,0.033699,cJun,EgrNab
25,0.0009943375,Fli1,Eklf
26,0.0011965556,Fog1,Eklf
27,0.0024844673,Gata1,Eklf
28,0.0013613075,Gata2,Eklf
29,0.0046152133,Gfi1,Eklf
30,0.0037240633,Pu1,Eklf
31,0.0016994074,Scl,Eklf
32,0.006119842,cJun,Eklf
37,0.002332678,Fog1,Fli1
38,0.0034416495,Gata1,Fli1
39,0.002666164,Gata2,Fli1
40,0.0020021966,Gfi1,Fli1
41,0.0026922375,Pu1,Fli1
42,0.0013485014,Scl,Fli1
43,0.005013441,cJun,Fli1
49,0.0028141318,Gata1,Fog1
50,0.002396267,Gata2,Fog1
51,0.0013555688,Gfi1,Fog1
52,0.004490382,Pu1,Fog1
53,0.0014796427,Scl,Fog1
54,0.004561698,cJun,Fog1
61,0.0051632337,Gata2,Gata1
62,0.0026665097,Gfi1,Gata1
63,0.00874598,Pu1,Gata1
64,0.00087095995,Scl,Gata1
65,0.012223821,cJun,Gata1
73,0.0015924925,Gfi1,Gata2
74,0.004298568,Pu1,Gata2
75,0.00038352434,Scl,Gata2
76,0.004101298,cJun,Gata2
85,0.0072862552,Pu1,Gfi1
86,0.0026339127,Scl,Gfi1
87,0.040737413,cJun,Gfi1
97,0.0005276998,Scl,Pu1
98,0.0043500266,cJun,Pu1
109,0.0009763073,cJun,Scl
