,LRP,source_gene,target_gene
1,0.019090753,EgrNab,Cebpa
2,0.006970612,Eklf,Cebpa
3,0.0012604464,Fli1,Cebpa
4,0.0014760927,Fog1,Cebpa
5,0.0016850231,Gata1,Cebpa
6,0.0074504404,Gata2,Cebpa
7,0.016545203,Gfi1,Cebpa
8,0.009068943,Pu1,Cebpa
9,0.0035728766,Scl,Cebpa
10,0.013909072,cJun,Cebpa
13,0.008743936,Eklf,EgrNab
14,0.0028886376,Fli1,EgrNab
15,0.0026914384,Fog1,EgrNab
16,0.01411973,Gata1,EgrNab
17,0.022436406,Gata2,EgrNab
18,0.019305198,Gfi1,EgrNab
19,0.021464288,Pu1,EgrNab
20,0.00048070398,Scl,EgrNab
21,0.018408088,cJun,EgrNab
25,0.0010448943,Fli1,Eklf
26,0.0012836813,Fog1,Eklf
27,0.0048526186,Gata1,Eklf
28,0.003084393,Gata2,Eklf
29,0.0090798475,Gfi1,Eklf
30,0.0067299954,Pu1,Eklf
31,0.0018073414,Scl,Eklf
32,0.005387635,cJun,Eklf
37,0.0029408634,Fog1,Fli1
38,0.0069238655,Gata1,Fli1
39,0.0048127803,Gata2,Fli1
40,0.0012998616,Gfi1,Fli1
41,0.005723344,Pu1,Fli1
42,0.002171205,Scl,Fli1
43,0.0050045513,cJun,Fli1
49,0.0052243937,Gata1,Fog1
50,0.00487745,Gata2,Fog1
51,0.0016747703,Gfi1,Fog1
52,0.0046026316,Pu1,Fog1
53,0.0020173928,Scl,Fog1
54,0.004321191,cJun,Fog1
61,0.013074925,Gata2,Gata1
62,0.0019162712,Gfi1,Gata1
63,0.01657857,Pu1,Gata1
64,0.0038652464,Scl,Gata1
65,0.013974868,cJun,Gata1
73,0.002584265,Gfi1,Gata2
74,0.008482389,Pu1,Gata2
75,0.004991655,Scl,Gata2
76,0.01011263,cJun,Gata2
85,0.0066324263,Pu1,Gfi1
86,0.0026076827,Scl,Gfi1
87,0.022372782,cJun,Gfi1
97,0.009374516,Scl,Pu1
98,0.0031086206,cJun,Pu1
109,0.0049787783,cJun,Scl
