,LRP,source_gene,target_gene
1,0.007277498,EgrNab,Cebpa
2,0.00045046216,Eklf,Cebpa
3,0.0009167441,Fli1,Cebpa
4,0.001988003,Fog1,Cebpa
5,0.0025765267,Gata1,Cebpa
6,0.0007918838,Gata2,Cebpa
7,0.0091576995,Gfi1,Cebpa
8,0.0040682275,Pu1,Cebpa
9,0.0017214685,Scl,Cebpa
10,0.012137774,cJun,Cebpa
13,0.0013862929,Eklf,EgrNab
14,0.002651226,Fli1,EgrNab
15,0.0021555952,Fog1,EgrNab
16,0.0036178923,Gata1,EgrNab
17,0.0026393952,Gata2,EgrNab
18,0.004466362,Gfi1,EgrNab
19,0.0073760734,Pu1,EgrNab
20,0.0039391755,Scl,EgrNab
21,0.008723556,cJun,EgrNab
25,0.00019062245,Fli1,Eklf
26,0.0002950512,Fog1,Eklf
27,0.0006024281,Gata1,Eklf
28,0.00023478619,Gata2,Eklf
29,0.0009498035,Gfi1,Eklf
30,0.0013777534,Pu1,Eklf
31,0.00091868266,Scl,Eklf
32,0.0006867332,cJun,Eklf
37,0.00031570712,Fog1,Fli1
38,0.0010614957,Gata1,Fli1
39,0.0003628315,Gata2,Fli1
40,0.00035450788,Gfi1,Fli1
41,0.0006045225,Pu1,Fli1
42,0.00080674916,Scl,Fli1
43,0.0006098604,cJun,Fli1
49,0.00057592284,Gata1,Fog1
50,0.00024128157,Gata2,Fog1
51,0.0008051437,Gfi1,Fog1
52,0.0010233793,Pu1,Fog1
53,0.0007501888,Scl,Fog1
54,0.0018714987,cJun,Fog1
61,0.0014658484,Gata2,Gata1
62,0.002133234,Gfi1,Gata1
63,0.0028097183,Pu1,Gata1
64,0.000516913,Scl,Gata1
65,0.004383611,cJun,Gata1
73,0.0013617019,Gfi1,Gata2
74,0.0016635566,Pu1,Gata2
75,0.00035482112,Scl,Gata2
76,0.0023264433,cJun,Gata2
85,0.0036612023,Pu1,Gfi1
86,0.0011064364,Scl,Gfi1
87,0.01504874,cJun,Gfi1
97,0.0018334169,Scl,Pu1
98,0.0013964012,cJun,Pu1
109,0.0014830999,cJun,Scl
